date,currency,rate_to_usd
2023-01-01,USD,1.0
2023-01-01,EUR,1.1565
2023-01-01,GBP,1.2227
2023-01-01,RUB,68.7021
2023-01-02,USD,1.0
2023-01-02,EUR,1.1487
2023-01-02,GBP,0.9383
2023-01-02,RUB,75.8482
2023-01-03,USD,1.0
2023-01-03,EUR,0.8457
2023-01-03,GBP,1.4244
2023-01-03,RUB,80.2519
2023-01-04,USD,1.0
2023-01-04,EUR,0.8942
2023-01-04,GBP,0.9138
2023-01-04,RUB,77.4477
2023-01-05,USD,1.0
2023-01-05,EUR,0.988
2023-01-05,GBP,1.086
2023-01-05,RUB,87.3027
2023-01-06,USD,1.0
2023-01-06,EUR,0.9181
2023-01-06,GBP,1.4127
2023-01-06,RUB,87.0416
2023-01-07,USD,1.0
2023-01-07,EUR,1.0654
2023-01-07,GBP,1.06
2023-01-07,RUB,79.9767
2023-01-08,USD,1.0
2023-01-08,EUR,0.8866
2023-01-08,GBP,1.3311
2023-01-08,RUB,70.8544
2023-01-09,USD,1.0
2023-01-09,EUR,0.8331
2023-01-09,GBP,1.3088
2023-01-09,RUB,74.565
2023-01-10,USD,1.0
2023-01-10,EUR,1.0
2023-01-10,GBP,1.0579
2023-01-10,RUB,65.0741
2023-01-11,USD,1.0
2023-01-11,EUR,0.9712
2023-01-11,GBP,1.4516
2023-01-11,RUB,63.656
2023-01-12,USD,1.0
2023-01-12,EUR,1.0305
2023-01-12,GBP,1.1642
2023-01-12,RUB,84.3668
2023-01-13,USD,1.0
2023-01-13,EUR,0.9465
2023-01-13,GBP,0.9631
2023-01-13,RUB,60.7692
2023-01-14,USD,1.0
2023-01-14,EUR,0.8872
2023-01-14,GBP,1.059
2023-01-14,RUB,63.5422
2023-01-15,USD,1.0
2023-01-15,EUR,0.8905
2023-01-15,GBP,1.2669
2023-01-15,RUB,80.6768
2023-01-16,USD,1.0
2023-01-16,EUR,0.8982
2023-01-16,GBP,1.4206
2023-01-16,RUB,88.13
2023-01-17,USD,1.0
2023-01-17,EUR,1.0058
2023-01-17,GBP,1.1727
2023-01-17,RUB,63.6598
2023-01-18,USD,1.0
2023-01-18,EUR,1.0953
2023-01-18,GBP,1.0248
2023-01-18,RUB,67.8973
2023-01-19,USD,1.0
2023-01-19,EUR,1.0421
2023-01-19,GBP,1.1453
2023-01-19,RUB,89.8148
2023-01-20,USD,1.0
2023-01-20,EUR,0.9775
2023-01-20,GBP,1.1447
2023-01-20,RUB,63.573
2023-01-21,USD,1.0
2023-01-21,EUR,0.9226
2023-01-21,GBP,1.4603
2023-01-21,RUB,71.9336
2023-01-22,USD,1.0
2023-01-22,EUR,1.0911
2023-01-22,GBP,0.7026
2023-01-22,RUB,75.7899
2023-01-23,USD,1.0
2023-01-23,EUR,0.8585
2023-01-23,GBP,1.1456
2023-01-23,RUB,80.7025
2023-01-24,USD,1.0
2023-01-24,EUR,1.1215
2023-01-24,GBP,1.4613
2023-01-24,RUB,81.5493
2023-01-25,USD,1.0
2023-01-25,EUR,0.915
2023-01-25,GBP,1.1908
2023-01-25,RUB,73.219
2023-01-26,USD,1.0
2023-01-26,EUR,1.0253
2023-01-26,GBP,1.4546
2023-01-26,RUB,81.3971
2023-01-27,USD,1.0
2023-01-27,EUR,1.0818
2023-01-27,GBP,1.021
2023-01-27,RUB,87.8237
2023-01-28,USD,1.0
2023-01-28,EUR,0.9822
2023-01-28,GBP,0.7003
2023-01-28,RUB,87.7569
2023-01-29,USD,1.0
2023-01-29,EUR,1.045
2023-01-29,GBP,0.7407
2023-01-29,RUB,77.5361
2023-01-30,USD,1.0
2023-01-30,EUR,1.0377
2023-01-30,GBP,1.1682
2023-01-30,RUB,82.5154
2023-01-31,USD,1.0
2023-01-31,EUR,0.8154
2023-01-31,GBP,0.8097
2023-01-31,RUB,61.794
2023-02-01,USD,1.0
2023-02-01,EUR,0.9223
2023-02-01,GBP,0.8531
2023-02-01,RUB,73.7209
2023-02-02,USD,1.0
2023-02-02,EUR,1.1991
2023-02-02,GBP,1.4513
2023-02-02,RUB,68.7981
2023-02-03,USD,1.0
2023-02-03,EUR,0.8014
2023-02-03,GBP,1.1715
2023-02-03,RUB,63.3964
2023-02-04,USD,1.0
2023-02-04,EUR,1.0287
2023-02-04,GBP,1.4894
2023-02-04,RUB,63.0131
2023-02-05,USD,1.0
2023-02-05,EUR,0.8035
2023-02-05,GBP,1.2283
2023-02-05,RUB,86.9368
2023-02-06,USD,1.0
2023-02-06,EUR,1.0925
2023-02-06,GBP,0.7836
2023-02-06,RUB,73.386
2023-02-07,USD,1.0
2023-02-07,EUR,1.0437
2023-02-07,GBP,0.9654
2023-02-07,RUB,65.769
2023-02-08,USD,1.0
2023-02-08,EUR,1.005
2023-02-08,GBP,0.9502
2023-02-08,RUB,66.5656
2023-02-09,USD,1.0
2023-02-09,EUR,0.8653
2023-02-09,GBP,1.1603
2023-02-09,RUB,88.1587
2023-02-10,USD,1.0
2023-02-10,EUR,0.8581
2023-02-10,GBP,0.842
2023-02-10,RUB,84.972
2023-02-11,USD,1.0
2023-02-11,EUR,0.9743
2023-02-11,GBP,1.1894
2023-02-11,RUB,61.1013
2023-02-12,USD,1.0
2023-02-12,EUR,0.8591
2023-02-12,GBP,1.2482
2023-02-12,RUB,77.2412
2023-02-13,USD,1.0
2023-02-13,EUR,0.9507
2023-02-13,GBP,0.9077
2023-02-13,RUB,61.4878
2023-02-14,USD,1.0
2023-02-14,EUR,1.0967
2023-02-14,GBP,1.0816
2023-02-14,RUB,83.1673
2023-02-15,USD,1.0
2023-02-15,EUR,1.0171
2023-02-15,GBP,1.0549
2023-02-15,RUB,67.4243
2023-02-16,USD,1.0
2023-02-16,EUR,0.9574
2023-02-16,GBP,1.1841
2023-02-16,RUB,84.8685
2023-02-17,USD,1.0
2023-02-17,EUR,1.0687
2023-02-17,GBP,1.4421
2023-02-17,RUB,76.2747
2023-02-18,USD,1.0
2023-02-18,EUR,0.9726
2023-02-18,GBP,1.1593
2023-02-18,RUB,74.6803
2023-02-19,USD,1.0
2023-02-19,EUR,0.8841
2023-02-19,GBP,1.3022
2023-02-19,RUB,77.3696
2023-02-20,USD,1.0
2023-02-20,EUR,1.0139
2023-02-20,GBP,0.7774
2023-02-20,RUB,66.1457
2023-02-21,USD,1.0
2023-02-21,EUR,1.091
2023-02-21,GBP,1.4618
2023-02-21,RUB,81.4619
2023-02-22,USD,1.0
2023-02-22,EUR,1.0802
2023-02-22,GBP,0.8813
2023-02-22,RUB,78.8516
2023-02-23,USD,1.0
2023-02-23,EUR,0.8529
2023-02-23,GBP,1.3662
2023-02-23,RUB,84.0232
2023-02-24,USD,1.0
2023-02-24,EUR,0.8293
2023-02-24,GBP,0.92
2023-02-24,RUB,87.2684
2023-02-25,USD,1.0
2023-02-25,EUR,0.9272
2023-02-25,GBP,0.9271
2023-02-25,RUB,79.3119
2023-02-26,USD,1.0
2023-02-26,EUR,0.8177
2023-02-26,GBP,1.4715
2023-02-26,RUB,66.5641
2023-02-27,USD,1.0
2023-02-27,EUR,1.0022
2023-02-27,GBP,0.7864
2023-02-27,RUB,85.8737
2023-02-28,USD,1.0
2023-02-28,EUR,0.9239
2023-02-28,GBP,0.7263
2023-02-28,RUB,63.3907
2023-03-01,USD,1.0
2023-03-01,EUR,0.9927
2023-03-01,GBP,1.0103
2023-03-01,RUB,81.977
2023-03-02,USD,1.0
2023-03-02,EUR,1.1744
2023-03-02,GBP,1.1413
2023-03-02,RUB,64.5784
2023-03-03,USD,1.0
2023-03-03,EUR,1.1182
2023-03-03,GBP,0.7893
2023-03-03,RUB,68.258
2023-03-04,USD,1.0
2023-03-04,EUR,0.8447
2023-03-04,GBP,1.1167
2023-03-04,RUB,62.8149
2023-03-05,USD,1.0
2023-03-05,EUR,1.1362
2023-03-05,GBP,1.0089
2023-03-05,RUB,86.8468
2023-03-06,USD,1.0
2023-03-06,EUR,1.1379
2023-03-06,GBP,0.7601
2023-03-06,RUB,85.5953
2023-03-07,USD,1.0
2023-03-07,EUR,0.8289
2023-03-07,GBP,0.8986
2023-03-07,RUB,62.974
2023-03-08,USD,1.0
2023-03-08,EUR,1.0712
2023-03-08,GBP,1.4027
2023-03-08,RUB,66.3882
2023-03-09,USD,1.0
2023-03-09,EUR,0.8366
2023-03-09,GBP,1.3781
2023-03-09,RUB,64.6821
2023-03-10,USD,1.0
2023-03-10,EUR,1.1208
2023-03-10,GBP,1.3791
2023-03-10,RUB,60.0958
2023-03-11,USD,1.0
2023-03-11,EUR,1.0305
2023-03-11,GBP,0.7734
2023-03-11,RUB,74.387
2023-03-12,USD,1.0
2023-03-12,EUR,1.1766
2023-03-12,GBP,1.0766
2023-03-12,RUB,80.0538
2023-03-13,USD,1.0
2023-03-13,EUR,1.1738
2023-03-13,GBP,1.3039
2023-03-13,RUB,72.0213
2023-03-14,USD,1.0
2023-03-14,EUR,1.0065
2023-03-14,GBP,0.753
2023-03-14,RUB,73.4564
2023-03-15,USD,1.0
2023-03-15,EUR,1.0199
2023-03-15,GBP,1.2157
2023-03-15,RUB,70.5592
2023-03-16,USD,1.0
2023-03-16,EUR,0.8542
2023-03-16,GBP,0.9598
2023-03-16,RUB,72.7819
2023-03-17,USD,1.0
2023-03-17,EUR,1.166
2023-03-17,GBP,1.4196
2023-03-17,RUB,66.2477
2023-03-18,USD,1.0
2023-03-18,EUR,1.1304
2023-03-18,GBP,1.0557
2023-03-18,RUB,87.9602
2023-03-19,USD,1.0
2023-03-19,EUR,1.1411
2023-03-19,GBP,0.8676
2023-03-19,RUB,64.2818
2023-03-20,USD,1.0
2023-03-20,EUR,0.9181
2023-03-20,GBP,0.8893
2023-03-20,RUB,84.8062
2023-03-21,USD,1.0
2023-03-21,EUR,0.9716
2023-03-21,GBP,1.2462
2023-03-21,RUB,76.8524
2023-03-22,USD,1.0
2023-03-22,EUR,0.8949
2023-03-22,GBP,0.8482
2023-03-22,RUB,84.4773
2023-03-23,USD,1.0
2023-03-23,EUR,1.0909
2023-03-23,GBP,1.4632
2023-03-23,RUB,84.2671
2023-03-24,USD,1.0
2023-03-24,EUR,1.1283
2023-03-24,GBP,1.2753
2023-03-24,RUB,74.956
2023-03-25,USD,1.0
2023-03-25,EUR,1.1607
2023-03-25,GBP,1.3708
2023-03-25,RUB,80.8821
2023-03-26,USD,1.0
2023-03-26,EUR,0.8408
2023-03-26,GBP,1.0476
2023-03-26,RUB,79.7854
2023-03-27,USD,1.0
2023-03-27,EUR,0.8279
2023-03-27,GBP,1.4136
2023-03-27,RUB,73.5156
2023-03-28,USD,1.0
2023-03-28,EUR,0.9465
2023-03-28,GBP,1.3305
2023-03-28,RUB,61.7797
2023-03-29,USD,1.0
2023-03-29,EUR,0.9433
2023-03-29,GBP,0.7409
2023-03-29,RUB,73.7792
2023-03-30,USD,1.0
2023-03-30,EUR,0.8795
2023-03-30,GBP,0.9924
2023-03-30,RUB,72.4978
2023-03-31,USD,1.0
2023-03-31,EUR,1.0982
2023-03-31,GBP,1.1154
2023-03-31,RUB,65.7909
2023-04-01,USD,1.0
2023-04-01,EUR,1.1581
2023-04-01,GBP,0.825
2023-04-01,RUB,87.4809
2023-04-02,USD,1.0
2023-04-02,EUR,1.0905
2023-04-02,GBP,0.8816
2023-04-02,RUB,83.8223
2023-04-03,USD,1.0
2023-04-03,EUR,0.8221
2023-04-03,GBP,1.1853
2023-04-03,RUB,61.0694
2023-04-04,USD,1.0
2023-04-04,EUR,0.8136
2023-04-04,GBP,1.3513
2023-04-04,RUB,78.0227
2023-04-05,USD,1.0
2023-04-05,EUR,0.8133
2023-04-05,GBP,1.1689
2023-04-05,RUB,88.3375
2023-04-06,USD,1.0
2023-04-06,EUR,0.894
2023-04-06,GBP,0.9908
2023-04-06,RUB,65.8818
2023-04-07,USD,1.0
2023-04-07,EUR,1.0582
2023-04-07,GBP,1.0219
2023-04-07,RUB,60.4991
2023-04-08,USD,1.0
2023-04-08,EUR,1.1879
2023-04-08,GBP,1.3406
2023-04-08,RUB,74.8971
2023-04-09,USD,1.0
2023-04-09,EUR,0.8428
2023-04-09,GBP,1.4519
2023-04-09,RUB,68.2818
2023-04-10,USD,1.0
2023-04-10,EUR,0.9835
2023-04-10,GBP,1.0712
2023-04-10,RUB,64.453
2023-04-11,USD,1.0
2023-04-11,EUR,0.8691
2023-04-11,GBP,1.08
2023-04-11,RUB,70.9972
2023-04-12,USD,1.0
2023-04-12,EUR,0.8485
2023-04-12,GBP,1.3096
2023-04-12,RUB,76.7288
2023-04-13,USD,1.0
2023-04-13,EUR,0.9086
2023-04-13,GBP,1.3876
2023-04-13,RUB,62.6954
2023-04-14,USD,1.0
2023-04-14,EUR,1.0342
2023-04-14,GBP,1.1221
2023-04-14,RUB,83.1736
2023-04-15,USD,1.0
2023-04-15,EUR,1.1163
2023-04-15,GBP,1.4695
2023-04-15,RUB,76.1513
2023-04-16,USD,1.0
2023-04-16,EUR,0.8009
2023-04-16,GBP,0.7298
2023-04-16,RUB,85.1393
2023-04-17,USD,1.0
2023-04-17,EUR,1.0894
2023-04-17,GBP,0.9656
2023-04-17,RUB,74.3239
2023-04-18,USD,1.0
2023-04-18,EUR,0.8768
2023-04-18,GBP,0.8606
2023-04-18,RUB,85.7424
2023-04-19,USD,1.0
2023-04-19,EUR,0.8279
2023-04-19,GBP,0.9161
2023-04-19,RUB,72.5741
2023-04-20,USD,1.0
2023-04-20,EUR,0.8464
2023-04-20,GBP,0.7129
2023-04-20,RUB,60.9053
2023-04-21,USD,1.0
2023-04-21,EUR,1.024
2023-04-21,GBP,1.1237
2023-04-21,RUB,86.71
2023-04-22,USD,1.0
2023-04-22,EUR,1.0458
2023-04-22,GBP,1.3781
2023-04-22,RUB,69.9075
2023-04-23,USD,1.0
2023-04-23,EUR,0.875
2023-04-23,GBP,1.4663
2023-04-23,RUB,60.1323
2023-04-24,USD,1.0
2023-04-24,EUR,0.9388
2023-04-24,GBP,0.7353
2023-04-24,RUB,88.3703
2023-04-25,USD,1.0
2023-04-25,EUR,1.091
2023-04-25,GBP,1.3414
2023-04-25,RUB,70.6344
2023-04-26,USD,1.0
2023-04-26,EUR,1.0773
2023-04-26,GBP,0.9679
2023-04-26,RUB,72.4325
2023-04-27,USD,1.0
2023-04-27,EUR,1.199
2023-04-27,GBP,1.3508
2023-04-27,RUB,67.0411
2023-04-28,USD,1.0
2023-04-28,EUR,1.1616
2023-04-28,GBP,1.024
2023-04-28,RUB,71.3159
2023-04-29,USD,1.0
2023-04-29,EUR,0.9323
2023-04-29,GBP,1.4998
2023-04-29,RUB,63.0574
2023-04-30,USD,1.0
2023-04-30,EUR,1.0671
2023-04-30,GBP,0.8182
2023-04-30,RUB,77.6335
2023-05-01,USD,1.0
2023-05-01,EUR,0.9488
2023-05-01,GBP,0.9064
2023-05-01,RUB,78.1211
2023-05-02,USD,1.0
2023-05-02,EUR,1.1876
2023-05-02,GBP,1.4172
2023-05-02,RUB,89.0127
2023-05-03,USD,1.0
2023-05-03,EUR,1.014
2023-05-03,GBP,1.272
2023-05-03,RUB,73.0205
2023-05-04,USD,1.0
2023-05-04,EUR,1.0524
2023-05-04,GBP,0.8697
2023-05-04,RUB,83.0543
2023-05-05,USD,1.0
2023-05-05,EUR,0.8985
2023-05-05,GBP,0.7428
2023-05-05,RUB,85.9911
2023-05-06,USD,1.0
2023-05-06,EUR,0.9214
2023-05-06,GBP,0.9564
2023-05-06,RUB,73.1363
2023-05-07,USD,1.0
2023-05-07,EUR,0.8011
2023-05-07,GBP,1.0741
2023-05-07,RUB,70.5047
2023-05-08,USD,1.0
2023-05-08,EUR,0.8432
2023-05-08,GBP,1.2955
2023-05-08,RUB,88.826
2023-05-09,USD,1.0
2023-05-09,EUR,1.1868
2023-05-09,GBP,1.2588
2023-05-09,RUB,80.575
2023-05-10,USD,1.0
2023-05-10,EUR,0.8536
2023-05-10,GBP,1.3713
2023-05-10,RUB,72.6333
2023-05-11,USD,1.0
2023-05-11,EUR,1.0534
2023-05-11,GBP,0.7937
2023-05-11,RUB,62.6866
2023-05-12,USD,1.0
2023-05-12,EUR,0.887
2023-05-12,GBP,1.3984
2023-05-12,RUB,81.709
2023-05-13,USD,1.0
2023-05-13,EUR,0.9498
2023-05-13,GBP,1.1602
2023-05-13,RUB,61.1328
2023-05-14,USD,1.0
2023-05-14,EUR,1.1711
2023-05-14,GBP,0.9488
2023-05-14,RUB,81.922
2023-05-15,USD,1.0
2023-05-15,EUR,0.8877
2023-05-15,GBP,1.46
2023-05-15,RUB,85.4917
2023-05-16,USD,1.0
2023-05-16,EUR,1.0262
2023-05-16,GBP,0.7067
2023-05-16,RUB,75.2923
2023-05-17,USD,1.0
2023-05-17,EUR,1.091
2023-05-17,GBP,1.0647
2023-05-17,RUB,71.5989
2023-05-18,USD,1.0
2023-05-18,EUR,1.1487
2023-05-18,GBP,1.4013
2023-05-18,RUB,85.5666
2023-05-19,USD,1.0
2023-05-19,EUR,1.0345
2023-05-19,GBP,1.2688
2023-05-19,RUB,83.0728
2023-05-20,USD,1.0
2023-05-20,EUR,1.0258
2023-05-20,GBP,1.2977
2023-05-20,RUB,74.3934
2023-05-21,USD,1.0
2023-05-21,EUR,0.8428
2023-05-21,GBP,1.333
2023-05-21,RUB,66.7122
2023-05-22,USD,1.0
2023-05-22,EUR,0.9627
2023-05-22,GBP,0.9438
2023-05-22,RUB,68.8605
2023-05-23,USD,1.0
2023-05-23,EUR,0.9094
2023-05-23,GBP,1.2264
2023-05-23,RUB,85.8401
2023-05-24,USD,1.0
2023-05-24,EUR,1.1856
2023-05-24,GBP,0.8841
2023-05-24,RUB,74.7493
2023-05-25,USD,1.0
2023-05-25,EUR,0.931
2023-05-25,GBP,1.2803
2023-05-25,RUB,82.3516
2023-05-26,USD,1.0
2023-05-26,EUR,0.8239
2023-05-26,GBP,1.2551
2023-05-26,RUB,88.497
2023-05-27,USD,1.0
2023-05-27,EUR,0.8263
2023-05-27,GBP,1.2763
2023-05-27,RUB,87.7363
2023-05-28,USD,1.0
2023-05-28,EUR,0.9142
2023-05-28,GBP,1.3969
2023-05-28,RUB,74.3348
2023-05-29,USD,1.0
2023-05-29,EUR,0.8534
2023-05-29,GBP,1.176
2023-05-29,RUB,88.1714
2023-05-30,USD,1.0
2023-05-30,EUR,0.9986
2023-05-30,GBP,0.8297
2023-05-30,RUB,78.946
2023-05-31,USD,1.0
2023-05-31,EUR,1.1215
2023-05-31,GBP,0.8132
2023-05-31,RUB,68.6916
2023-06-01,USD,1.0
2023-06-01,EUR,1.1042
2023-06-01,GBP,1.4942
2023-06-01,RUB,80.4615
2023-06-02,USD,1.0
2023-06-02,EUR,1.1233
2023-06-02,GBP,1.4214
2023-06-02,RUB,78.8744
2023-06-03,USD,1.0
2023-06-03,EUR,1.0243
2023-06-03,GBP,0.9562
2023-06-03,RUB,88.5672
2023-06-04,USD,1.0
2023-06-04,EUR,1.0302
2023-06-04,GBP,1.3186
2023-06-04,RUB,81.2995
2023-06-05,USD,1.0
2023-06-05,EUR,1.1759
2023-06-05,GBP,1.1619
2023-06-05,RUB,60.1558
2023-06-06,USD,1.0
2023-06-06,EUR,0.8576
2023-06-06,GBP,1.3666
2023-06-06,RUB,85.6524
2023-06-07,USD,1.0
2023-06-07,EUR,0.8836
2023-06-07,GBP,0.923
2023-06-07,RUB,62.0924
2023-06-08,USD,1.0
2023-06-08,EUR,0.8462
2023-06-08,GBP,1.1649
2023-06-08,RUB,80.9867
2023-06-09,USD,1.0
2023-06-09,EUR,0.8238
2023-06-09,GBP,0.9571
2023-06-09,RUB,82.0334
2023-06-10,USD,1.0
2023-06-10,EUR,0.9368
2023-06-10,GBP,0.9328
2023-06-10,RUB,64.9426
2023-06-11,USD,1.0
2023-06-11,EUR,1.181
2023-06-11,GBP,0.8825
2023-06-11,RUB,79.7643
2023-06-12,USD,1.0
2023-06-12,EUR,0.8319
2023-06-12,GBP,0.9329
2023-06-12,RUB,74.7926
2023-06-13,USD,1.0
2023-06-13,EUR,1.1916
2023-06-13,GBP,1.1069
2023-06-13,RUB,60.4082
2023-06-14,USD,1.0
2023-06-14,EUR,1.0825
2023-06-14,GBP,1.4187
2023-06-14,RUB,80.7784
2023-06-15,USD,1.0
2023-06-15,EUR,0.8014
2023-06-15,GBP,0.7967
2023-06-15,RUB,65.6533
2023-06-16,USD,1.0
2023-06-16,EUR,1.1164
2023-06-16,GBP,1.2452
2023-06-16,RUB,85.5236
2023-06-17,USD,1.0
2023-06-17,EUR,0.8311
2023-06-17,GBP,1.2424
2023-06-17,RUB,65.0899
2023-06-18,USD,1.0
2023-06-18,EUR,0.819
2023-06-18,GBP,1.1025
2023-06-18,RUB,85.1324
2023-06-19,USD,1.0
2023-06-19,EUR,1.1856
2023-06-19,GBP,0.765
2023-06-19,RUB,71.149
2023-06-20,USD,1.0
2023-06-20,EUR,1.1671
2023-06-20,GBP,1.1378
2023-06-20,RUB,72.4609
2023-06-21,USD,1.0
2023-06-21,EUR,1.0537
2023-06-21,GBP,1.2726
2023-06-21,RUB,75.3819
2023-06-22,USD,1.0
2023-06-22,EUR,1.0272
2023-06-22,GBP,0.8318
2023-06-22,RUB,76.4691
2023-06-23,USD,1.0
2023-06-23,EUR,1.1555
2023-06-23,GBP,1.2568
2023-06-23,RUB,83.2428
2023-06-24,USD,1.0
2023-06-24,EUR,0.9199
2023-06-24,GBP,0.9361
2023-06-24,RUB,77.8627
2023-06-25,USD,1.0
2023-06-25,EUR,1.1714
2023-06-25,GBP,1.2896
2023-06-25,RUB,82.1442
2023-06-26,USD,1.0
2023-06-26,EUR,0.8158
2023-06-26,GBP,1.1395
2023-06-26,RUB,85.7949
2023-06-27,USD,1.0
2023-06-27,EUR,0.9014
2023-06-27,GBP,1.4852
2023-06-27,RUB,65.932
2023-06-28,USD,1.0
2023-06-28,EUR,0.8381
2023-06-28,GBP,1.2055
2023-06-28,RUB,74.6703
2023-06-29,USD,1.0
2023-06-29,EUR,0.8824
2023-06-29,GBP,0.9074
2023-06-29,RUB,66.8602
2023-06-30,USD,1.0
2023-06-30,EUR,1.0606
2023-06-30,GBP,1.3824
2023-06-30,RUB,63.1099
2023-07-01,USD,1.0
2023-07-01,EUR,0.9522
2023-07-01,GBP,1.2007
2023-07-01,RUB,87.9807
2023-07-02,USD,1.0
2023-07-02,EUR,1.1613
2023-07-02,GBP,1.4444
2023-07-02,RUB,69.5037
2023-07-03,USD,1.0
2023-07-03,EUR,0.8755
2023-07-03,GBP,1.3383
2023-07-03,RUB,64.3932
2023-07-04,USD,1.0
2023-07-04,EUR,0.8285
2023-07-04,GBP,1.4814
2023-07-04,RUB,72.8124
2023-07-05,USD,1.0
2023-07-05,EUR,1.1933
2023-07-05,GBP,1.3472
2023-07-05,RUB,86.7268
2023-07-06,USD,1.0
2023-07-06,EUR,1.0694
2023-07-06,GBP,1.0181
2023-07-06,RUB,78.7561
2023-07-07,USD,1.0
2023-07-07,EUR,0.8612
2023-07-07,GBP,1.2319
2023-07-07,RUB,65.0288
2023-07-08,USD,1.0
2023-07-08,EUR,0.8189
2023-07-08,GBP,1.2827
2023-07-08,RUB,88.2596
2023-07-09,USD,1.0
2023-07-09,EUR,1.1404
2023-07-09,GBP,0.9194
2023-07-09,RUB,62.5697
2023-07-10,USD,1.0
2023-07-10,EUR,1.0973
2023-07-10,GBP,1.1401
2023-07-10,RUB,88.601
2023-07-11,USD,1.0
2023-07-11,EUR,0.9648
2023-07-11,GBP,1.4044
2023-07-11,RUB,71.0036
2023-07-12,USD,1.0
2023-07-12,EUR,0.8096
2023-07-12,GBP,1.3444
2023-07-12,RUB,78.5069
2023-07-13,USD,1.0
2023-07-13,EUR,0.8792
2023-07-13,GBP,1.4033
2023-07-13,RUB,80.8761
2023-07-14,USD,1.0
2023-07-14,EUR,1.0026
2023-07-14,GBP,0.8919
2023-07-14,RUB,85.3127
2023-07-15,USD,1.0
2023-07-15,EUR,0.9458
2023-07-15,GBP,0.886
2023-07-15,RUB,76.7524
2023-07-16,USD,1.0
2023-07-16,EUR,0.8697
2023-07-16,GBP,1.1738
2023-07-16,RUB,83.7668
2023-07-17,USD,1.0
2023-07-17,EUR,1.1986
2023-07-17,GBP,1.2974
2023-07-17,RUB,77.7642
2023-07-18,USD,1.0
2023-07-18,EUR,1.1923
2023-07-18,GBP,1.1974
2023-07-18,RUB,64.6233
2023-07-19,USD,1.0
2023-07-19,EUR,0.8283
2023-07-19,GBP,0.7352
2023-07-19,RUB,62.1505
2023-07-20,USD,1.0
2023-07-20,EUR,1.0138
2023-07-20,GBP,0.7719
2023-07-20,RUB,65.3702
2023-07-21,USD,1.0
2023-07-21,EUR,0.9868
2023-07-21,GBP,1.0663
2023-07-21,RUB,75.8051
2023-07-22,USD,1.0
2023-07-22,EUR,0.8421
2023-07-22,GBP,0.7529
2023-07-22,RUB,60.1367
2023-07-23,USD,1.0
2023-07-23,EUR,1.0717
2023-07-23,GBP,1.2059
2023-07-23,RUB,85.0863
2023-07-24,USD,1.0
2023-07-24,EUR,1.0717
2023-07-24,GBP,0.8311
2023-07-24,RUB,85.3716
2023-07-25,USD,1.0
2023-07-25,EUR,0.9434
2023-07-25,GBP,1.212
2023-07-25,RUB,75.8061
2023-07-26,USD,1.0
2023-07-26,EUR,0.8601
2023-07-26,GBP,1.0067
2023-07-26,RUB,73.0585
2023-07-27,USD,1.0
2023-07-27,EUR,1.0889
2023-07-27,GBP,1.1424
2023-07-27,RUB,86.0813
2023-07-28,USD,1.0
2023-07-28,EUR,0.9509
2023-07-28,GBP,1.2226
2023-07-28,RUB,86.7467
2023-07-29,USD,1.0
2023-07-29,EUR,1.103
2023-07-29,GBP,0.7851
2023-07-29,RUB,85.2866
2023-07-30,USD,1.0
2023-07-30,EUR,1.125
2023-07-30,GBP,1.05
2023-07-30,RUB,77.7771
2023-07-31,USD,1.0
2023-07-31,EUR,1.0212
2023-07-31,GBP,1.0941
2023-07-31,RUB,79.1489
2023-08-01,USD,1.0
2023-08-01,EUR,0.8648
2023-08-01,GBP,0.7315
