date,currency,rate_to_usd
2023-08-01,RUB,80.5422
2023-08-02,USD,1.0
2023-08-02,EUR,0.9345
2023-08-02,GBP,0.9784
2023-08-02,RUB,86.8832
2023-08-03,USD,1.0
2023-08-03,EUR,0.9056
2023-08-03,GBP,1.321
2023-08-03,RUB,60.453
2023-08-04,USD,1.0
2023-08-04,EUR,0.8804
2023-08-04,GBP,1.4243
2023-08-04,RUB,89.6458
2023-08-05,USD,1.0
2023-08-05,EUR,0.8984
2023-08-05,GBP,0.9662
2023-08-05,RUB,86.2612
2023-08-06,USD,1.0
2023-08-06,EUR,0.9488
2023-08-06,GBP,1.3206
2023-08-06,RUB,86.6101
2023-08-07,USD,1.0
2023-08-07,EUR,1.0319
2023-08-07,GBP,1.0989
2023-08-07,RUB,69.4925
2023-08-08,USD,1.0
2023-08-08,EUR,0.8934
2023-08-08,GBP,1.1681
2023-08-08,RUB,89.523
2023-08-09,USD,1.0
2023-08-09,EUR,1.1144
2023-08-09,GBP,0.7339
2023-08-09,RUB,78.6889
2023-08-10,USD,1.0
2023-08-10,EUR,1.1716
2023-08-10,GBP,1.4254
2023-08-10,RUB,69.4071
2023-08-11,USD,1.0
2023-08-11,EUR,1.0563
2023-08-11,GBP,1.1266
2023-08-11,RUB,63.5753
2023-08-12,USD,1.0
2023-08-12,EUR,1.0061
2023-08-12,GBP,1.4254
2023-08-12,RUB,74.0889
2023-08-13,USD,1.0
2023-08-13,EUR,1.0642
2023-08-13,GBP,1.159
2023-08-13,RUB,65.0296
2023-08-14,USD,1.0
2023-08-14,EUR,1.1424
2023-08-14,GBP,0.818
2023-08-14,RUB,68.3321
2023-08-15,USD,1.0
2023-08-15,EUR,0.8235
2023-08-15,GBP,1.2834
2023-08-15,RUB,72.8018
2023-08-16,USD,1.0
2023-08-16,EUR,0.9864
2023-08-16,GBP,1.0367
2023-08-16,RUB,62.078
2023-08-17,USD,1.0
2023-08-17,EUR,1.0136
2023-08-17,GBP,0.7412
2023-08-17,RUB,86.092
2023-08-18,USD,1.0
2023-08-18,EUR,0.9726
2023-08-18,GBP,1.14
2023-08-18,RUB,86.5757
2023-08-19,USD,1.0
2023-08-19,EUR,0.8124
2023-08-19,GBP,1.393
2023-08-19,RUB,72.4697
2023-08-20,USD,1.0
2023-08-20,EUR,0.955
2023-08-20,GBP,1.3869
2023-08-20,RUB,84.8843
2023-08-21,USD,1.0
2023-08-21,EUR,1.1654
2023-08-21,GBP,0.8223
2023-08-21,RUB,79.1219
2023-08-22,USD,1.0
2023-08-22,EUR,1.1171
2023-08-22,GBP,1.0122
2023-08-22,RUB,83.264
2023-08-23,USD,1.0
2023-08-23,EUR,0.8717
2023-08-23,GBP,1.0153
2023-08-23,RUB,72.552
2023-08-24,USD,1.0
2023-08-24,EUR,0.8354
2023-08-24,GBP,0.942
2023-08-24,RUB,66.3857
2023-08-25,USD,1.0
2023-08-25,EUR,1.0631
2023-08-25,GBP,1.486
2023-08-25,RUB,60.9674
2023-08-26,USD,1.0
2023-08-26,EUR,1.0983
2023-08-26,GBP,0.773
2023-08-26,RUB,70.3836
2023-08-27,USD,1.0
2023-08-27,EUR,1.016
2023-08-27,GBP,0.9956
2023-08-27,RUB,77.2681
2023-08-28,USD,1.0
2023-08-28,EUR,0.8978
2023-08-28,GBP,0.8956
2023-08-28,RUB,72.5605
2023-08-29,USD,1.0
2023-08-29,EUR,0.8652
2023-08-29,GBP,1.474
2023-08-29,RUB,65.3837
2023-08-30,USD,1.0
2023-08-30,EUR,0.8768
2023-08-30,GBP,1.131
2023-08-30,RUB,75.8218
2023-08-31,USD,1.0
2023-08-31,EUR,0.9139
2023-08-31,GBP,1.3871
2023-08-31,RUB,75.9626
2023-09-01,USD,1.0
2023-09-01,EUR,1.1023
2023-09-01,GBP,1.4547
2023-09-01,RUB,67.4544
2023-09-02,USD,1.0
2023-09-02,EUR,0.9631
2023-09-02,GBP,1.278
2023-09-02,RUB,66.6165
2023-09-03,USD,1.0
2023-09-03,EUR,1.1567
2023-09-03,GBP,1.1021
2023-09-03,RUB,73.8766
2023-09-04,USD,1.0
2023-09-04,EUR,1.0384
2023-09-04,GBP,1.3734
2023-09-04,RUB,63.8992
2023-09-05,USD,1.0
2023-09-05,EUR,1.0117
2023-09-05,GBP,1.0503
2023-09-05,RUB,78.0528
2023-09-06,USD,1.0
2023-09-06,EUR,1.089
2023-09-06,GBP,1.3965
2023-09-06,RUB,65.7068
2023-09-07,USD,1.0
2023-09-07,EUR,1.0405
2023-09-07,GBP,1.2687
2023-09-07,RUB,83.9713
2023-09-08,USD,1.0
2023-09-08,EUR,0.8858
2023-09-08,GBP,0.8497
2023-09-08,RUB,63.2581
2023-09-09,USD,1.0
2023-09-09,EUR,1.1948
2023-09-09,GBP,0.8406
2023-09-09,RUB,65.1029
2023-09-10,USD,1.0
2023-09-10,EUR,1.1575
2023-09-10,GBP,1.2807
2023-09-10,RUB,72.7258
2023-09-11,USD,1.0
2023-09-11,EUR,0.8272
2023-09-11,GBP,1.2092
2023-09-11,RUB,87.6626
2023-09-12,USD,1.0
2023-09-12,EUR,1.1022
2023-09-12,GBP,1.1159
2023-09-12,RUB,85.761
2023-09-13,USD,1.0
2023-09-13,EUR,0.8671
2023-09-13,GBP,1.1884
2023-09-13,RUB,83.4839
2023-09-14,USD,1.0
2023-09-14,EUR,0.968
2023-09-14,GBP,1.3719
2023-09-14,RUB,81.8039
2023-09-15,USD,1.0
2023-09-15,EUR,1.0747
2023-09-15,GBP,0.9722
2023-09-15,RUB,84.6744
2023-09-16,USD,1.0
2023-09-16,EUR,0.9749
2023-09-16,GBP,1.394
2023-09-16,RUB,62.9537
2023-09-17,USD,1.0
2023-09-17,EUR,1.1982
2023-09-17,GBP,1.2976
2023-09-17,RUB,88.0487
2023-09-18,USD,1.0
2023-09-18,EUR,0.9587
2023-09-18,GBP,0.9718
2023-09-18,RUB,89.4922
2023-09-19,USD,1.0
2023-09-19,EUR,1.0358
2023-09-19,GBP,1.1818
2023-09-19,RUB,65.3468
2023-09-20,USD,1.0
2023-09-20,EUR,1.1262
2023-09-20,GBP,0.9026
2023-09-20,RUB,61.9643
2023-09-21,USD,1.0
2023-09-21,EUR,0.9306
2023-09-21,GBP,1.2043
2023-09-21,RUB,70.1524
2023-09-22,USD,1.0
2023-09-22,EUR,1.0412
2023-09-22,GBP,0.8659
2023-09-22,RUB,64.4529
2023-09-23,USD,1.0
2023-09-23,EUR,0.9511
2023-09-23,GBP,1.4638
2023-09-23,RUB,61.8465
2023-09-24,USD,1.0
2023-09-24,EUR,1.148
2023-09-24,GBP,1.3436
2023-09-24,RUB,85.463
2023-09-25,USD,1.0
2023-09-25,EUR,0.9312
2023-09-25,GBP,0.7386
2023-09-25,RUB,87.7939
2023-09-26,USD,1.0
2023-09-26,EUR,0.8384
2023-09-26,GBP,0.7649
2023-09-26,RUB,83.5161
2023-09-27,USD,1.0
2023-09-27,EUR,1.0532
2023-09-27,GBP,1.2506
2023-09-27,RUB,85.1808
2023-09-28,USD,1.0
2023-09-28,EUR,1.1174
2023-09-28,GBP,0.7553
2023-09-28,RUB,86.6191
2023-09-29,USD,1.0
2023-09-29,EUR,0.9346
2023-09-29,GBP,0.8481
2023-09-29,RUB,64.4454
2023-09-30,USD,1.0
2023-09-30,EUR,0.8282
2023-09-30,GBP,0.9369
2023-09-30,RUB,71.7628
2023-10-01,USD,1.0
2023-10-01,EUR,0.8617
2023-10-01,GBP,0.9209
2023-10-01,RUB,69.8559
2023-10-02,USD,1.0
2023-10-02,EUR,0.8098
2023-10-02,GBP,0.8602
2023-10-02,RUB,61.1465
2023-10-03,USD,1.0
2023-10-03,EUR,0.9598
2023-10-03,GBP,1.3583
2023-10-03,RUB,66.4648
2023-10-04,USD,1.0
2023-10-04,EUR,0.9146
2023-10-04,GBP,0.7393
2023-10-04,RUB,72.7548
2023-10-05,USD,1.0
2023-10-05,EUR,0.8753
2023-10-05,GBP,0.8281
2023-10-05,RUB,77.341
2023-10-06,USD,1.0
2023-10-06,EUR,1.0562
2023-10-06,GBP,1.0317
2023-10-06,RUB,88.3377
2023-10-07,USD,1.0
2023-10-07,EUR,1.1975
2023-10-07,GBP,1.2201
2023-10-07,RUB,62.4011
2023-10-08,USD,1.0
2023-10-08,EUR,0.9732
2023-10-08,GBP,1.3669
2023-10-08,RUB,86.2216
2023-10-09,USD,1.0
2023-10-09,EUR,0.8119
2023-10-09,GBP,0.9162
2023-10-09,RUB,70.3937
2023-10-10,USD,1.0
2023-10-10,EUR,0.909
2023-10-10,GBP,0.7623
2023-10-10,RUB,61.2146
2023-10-11,USD,1.0
2023-10-11,EUR,0.9083
2023-10-11,GBP,1.4571
2023-10-11,RUB,82.5417
2023-10-12,USD,1.0
2023-10-12,EUR,0.9162
2023-10-12,GBP,1.426
2023-10-12,RUB,73.066
2023-10-13,USD,1.0
2023-10-13,EUR,0.9426
2023-10-13,GBP,0.9872
2023-10-13,RUB,69.1346
2023-10-14,USD,1.0
2023-10-14,EUR,0.8045
2023-10-14,GBP,1.2383
2023-10-14,RUB,70.6692
2023-10-15,USD,1.0
2023-10-15,EUR,1.0108
2023-10-15,GBP,1.013
2023-10-15,RUB,86.8741
2023-10-16,USD,1.0
2023-10-16,EUR,1.066
2023-10-16,GBP,0.7821
2023-10-16,RUB,89.7469
2023-10-17,USD,1.0
2023-10-17,EUR,1.0477
2023-10-17,GBP,1.2955
2023-10-17,RUB,61.6575
2023-10-18,USD,1.0
2023-10-18,EUR,1.0207
2023-10-18,GBP,1.4257
2023-10-18,RUB,84.4697
2023-10-19,USD,1.0
2023-10-19,EUR,0.8542
2023-10-19,GBP,1.1466
2023-10-19,RUB,66.4349
2023-10-20,USD,1.0
2023-10-20,EUR,0.8934
2023-10-20,GBP,1.4661
2023-10-20,RUB,81.8248
2023-10-21,USD,1.0
2023-10-21,EUR,1.0467
2023-10-21,GBP,1.3789
2023-10-21,RUB,62.8209
2023-10-22,USD,1.0
2023-10-22,EUR,0.9562
2023-10-22,GBP,0.8547
2023-10-22,RUB,65.5736
2023-10-23,USD,1.0
2023-10-23,EUR,0.9292
2023-10-23,GBP,1.2887
2023-10-23,RUB,82.1792
2023-10-24,USD,1.0
2023-10-24,EUR,0.9655
2023-10-24,GBP,0.9167
2023-10-24,RUB,83.8756
2023-10-25,USD,1.0
2023-10-25,EUR,0.93
2023-10-25,GBP,1.4605
2023-10-25,RUB,82.5691
2023-10-26,USD,1.0
2023-10-26,EUR,0.9054
2023-10-26,GBP,1.3216
2023-10-26,RUB,69.1455
2023-10-27,USD,1.0
2023-10-27,EUR,1.0189
2023-10-27,GBP,1.2797
2023-10-27,RUB,68.1319
2023-10-28,USD,1.0
2023-10-28,EUR,0.9024
2023-10-28,GBP,0.9074
2023-10-28,RUB,64.4805
2023-10-29,USD,1.0
2023-10-29,EUR,1.1557
2023-10-29,GBP,1.029
2023-10-29,RUB,68.704
2023-10-30,USD,1.0
2023-10-30,EUR,0.8197
2023-10-30,GBP,0.7245
2023-10-30,RUB,61.1395
2023-10-31,USD,1.0
2023-10-31,EUR,0.9379
2023-10-31,GBP,0.9937
2023-10-31,RUB,78.4877
2023-11-01,USD,1.0
2023-11-01,EUR,0.9234
2023-11-01,GBP,1.369
2023-11-01,RUB,86.4164
2023-11-02,USD,1.0
2023-11-02,EUR,0.9268
2023-11-02,GBP,1.4758
2023-11-02,RUB,71.2903
2023-11-03,USD,1.0
2023-11-03,EUR,0.813
2023-11-03,GBP,0.9229
2023-11-03,RUB,66.602
2023-11-04,USD,1.0
2023-11-04,EUR,0.8338
2023-11-04,GBP,1.4436
2023-11-04,RUB,77.0171
2023-11-05,USD,1.0
2023-11-05,EUR,0.9196
2023-11-05,GBP,0.9753
2023-11-05,RUB,77.9115
2023-11-06,USD,1.0
2023-11-06,EUR,1.1437
2023-11-06,GBP,0.7184
2023-11-06,RUB,74.8572
2023-11-07,USD,1.0
2023-11-07,EUR,0.951
2023-11-07,GBP,1.2952
2023-11-07,RUB,67.3757
2023-11-08,USD,1.0
2023-11-08,EUR,0.8106
2023-11-08,GBP,1.3903
2023-11-08,RUB,65.268
2023-11-09,USD,1.0
2023-11-09,EUR,0.9713
2023-11-09,GBP,0.7818
2023-11-09,RUB,76.1496
2023-11-10,USD,1.0
2023-11-10,EUR,1.1831
2023-11-10,GBP,0.8982
2023-11-10,RUB,89.8704
2023-11-11,USD,1.0
2023-11-11,EUR,1.1341
2023-11-11,GBP,0.9543
2023-11-11,RUB,78.083
2023-11-12,USD,1.0
2023-11-12,EUR,0.8025
2023-11-12,GBP,1.1459
2023-11-12,RUB,70.1385
2023-11-13,USD,1.0
2023-11-13,EUR,0.8384
2023-11-13,GBP,1.0229
2023-11-13,RUB,79.088
2023-11-14,USD,1.0
2023-11-14,EUR,1.1627
2023-11-14,GBP,1.258
2023-11-14,RUB,63.3003
2023-11-15,USD,1.0
2023-11-15,EUR,0.9771
2023-11-15,GBP,1.3746
2023-11-15,RUB,82.7437
2023-11-16,USD,1.0
2023-11-16,EUR,1.1046
2023-11-16,GBP,1.1016
2023-11-16,RUB,65.3891
2023-11-17,USD,1.0
2023-11-17,EUR,0.8076
2023-11-17,GBP,1.1862
2023-11-17,RUB,75.162
2023-11-18,USD,1.0
2023-11-18,EUR,1.0896
2023-11-18,GBP,1.3641
2023-11-18,RUB,75.3911
2023-11-19,USD,1.0
2023-11-19,EUR,1.1179
2023-11-19,GBP,0.7196
2023-11-19,RUB,81.4315
2023-11-20,USD,1.0
2023-11-20,EUR,0.9531
2023-11-20,GBP,1.2524
2023-11-20,RUB,89.7279
2023-11-21,USD,1.0
2023-11-21,EUR,0.9641
2023-11-21,GBP,0.9788
2023-11-21,RUB,89.4717
2023-11-22,USD,1.0
2023-11-22,EUR,0.8328
2023-11-22,GBP,0.7257
2023-11-22,RUB,63.7864
2023-11-23,USD,1.0
2023-11-23,EUR,1.0872
2023-11-23,GBP,1.3217
2023-11-23,RUB,65.9241
2023-11-24,USD,1.0
2023-11-24,EUR,0.8493
2023-11-24,GBP,0.8558
2023-11-24,RUB,72.5055
2023-11-25,USD,1.0
2023-11-25,EUR,1.0032
2023-11-25,GBP,1.2732
2023-11-25,RUB,81.4737
2023-11-26,USD,1.0
2023-11-26,EUR,1.0428
2023-11-26,GBP,1.4223
2023-11-26,RUB,61.3748
2023-11-27,USD,1.0
2023-11-27,EUR,1.1171
2023-11-27,GBP,1.1195
2023-11-27,RUB,75.7929
2023-11-28,USD,1.0
2023-11-28,EUR,1.1289
2023-11-28,GBP,1.0481
2023-11-28,RUB,76.6365
2023-11-29,USD,1.0
2023-11-29,EUR,1.0713
2023-11-29,GBP,1.1691
2023-11-29,RUB,72.5864
2023-11-30,USD,1.0
2023-11-30,EUR,0.9223
2023-11-30,GBP,1.1038
2023-11-30,RUB,61.7807
2023-12-01,USD,1.0
2023-12-01,EUR,1.0422
2023-12-01,GBP,1.1835
2023-12-01,RUB,66.3061
2023-12-02,USD,1.0
2023-12-02,EUR,0.9826
2023-12-02,GBP,0.7065
2023-12-02,RUB,73.5733
2023-12-03,USD,1.0
2023-12-03,EUR,0.9681
2023-12-03,GBP,1.1893
2023-12-03,RUB,64.8996
2023-12-04,USD,1.0
2023-12-04,EUR,0.9155
2023-12-04,GBP,1.3161
2023-12-04,RUB,88.53
2023-12-05,USD,1.0
2023-12-05,EUR,1.1865
2023-12-05,GBP,1.4304
2023-12-05,RUB,88.1948
2023-12-06,USD,1.0
2023-12-06,EUR,0.8474
2023-12-06,GBP,0.7779
2023-12-06,RUB,74.3608
2023-12-07,USD,1.0
2023-12-07,EUR,1.0182
2023-12-07,GBP,0.7305
2023-12-07,RUB,81.2905
2023-12-08,USD,1.0
2023-12-08,EUR,0.8078
2023-12-08,GBP,1.3509
2023-12-08,RUB,72.0644
2023-12-09,USD,1.0
2023-12-09,EUR,0.8454
2023-12-09,GBP,1.4346
2023-12-09,RUB,82.9909
2023-12-10,USD,1.0
2023-12-10,EUR,0.828
2023-12-10,GBP,1.2547
2023-12-10,RUB,62.3289
2023-12-11,USD,1.0
2023-12-11,EUR,0.8515
2023-12-11,GBP,1.2347
2023-12-11,RUB,62.3025
2023-12-12,USD,1.0
2023-12-12,EUR,1.0251
2023-12-12,GBP,1.1389
2023-12-12,RUB,88.0724
2023-12-13,USD,1.0
2023-12-13,EUR,1.1947
2023-12-13,GBP,0.9212
2023-12-13,RUB,60.4161
2023-12-14,USD,1.0
2023-12-14,EUR,1.1762
2023-12-14,GBP,1.4621
2023-12-14,RUB,69.7467
2023-12-15,USD,1.0
2023-12-15,EUR,0.8385
2023-12-15,GBP,0.9809
2023-12-15,RUB,78.9643
2023-12-16,USD,1.0
2023-12-16,EUR,1.0275
2023-12-16,GBP,1.1574
2023-12-16,RUB,81.0849
2023-12-17,USD,1.0
2023-12-17,EUR,0.9395
2023-12-17,GBP,1.3977
2023-12-17,RUB,78.8862
2023-12-18,USD,1.0
2023-12-18,EUR,1.1942
2023-12-18,GBP,1.123
2023-12-18,RUB,87.0737
2023-12-19,USD,1.0
2023-12-19,EUR,0.8586
2023-12-19,GBP,1.3861
2023-12-19,RUB,71.508
2023-12-20,USD,1.0
2023-12-20,EUR,0.9424
2023-12-20,GBP,0.83
2023-12-20,RUB,86.0498
2023-12-21,USD,1.0
2023-12-21,EUR,1.0602
2023-12-21,GBP,1.1386
2023-12-21,RUB,68.3649
2023-12-22,USD,1.0
2023-12-22,EUR,0.9315
2023-12-22,GBP,1.1611
2023-12-22,RUB,87.4974
2023-12-23,USD,1.0
2023-12-23,EUR,1.0821
2023-12-23,GBP,1.3212
2023-12-23,RUB,65.412
2023-12-24,USD,1.0
2023-12-24,EUR,0.9267
2023-12-24,GBP,1.4442
2023-12-24,RUB,66.4526
2023-12-25,USD,1.0
2023-12-25,EUR,0.834
2023-12-25,GBP,1.3948
2023-12-25,RUB,74.0611
2023-12-26,USD,1.0
2023-12-26,EUR,1.0332
2023-12-26,GBP,0.8724
2023-12-26,RUB,86.2319
2023-12-27,USD,1.0
2023-12-27,EUR,0.8044
2023-12-27,GBP,1.0617
2023-12-27,RUB,66.2044
2023-12-28,USD,1.0
2023-12-28,EUR,0.8251
2023-12-28,GBP,0.8639
2023-12-28,RUB,67.8626
2023-12-29,USD,1.0
2023-12-29,EUR,0.8256
2023-12-29,GBP,1.0571
2023-12-29,RUB,69.4477
2023-12-30,USD,1.0
2023-12-30,EUR,1.0124
2023-12-30,GBP,0.9762
2023-12-30,RUB,68.1789
2023-12-31,USD,1.0
2023-12-31,EUR,0.9302
2023-12-31,GBP,0.852
2023-12-31,RUB,89.675
2024-01-01,USD,1.0
2024-01-01,EUR,0.9445
2024-01-01,GBP,1.303
2024-01-01,RUB,63.3925
2024-01-02,USD,1.0
2024-01-02,EUR,1.1192
2024-01-02,GBP,1.3141
2024-01-02,RUB,73.2485
2024-01-03,USD,1.0
2024-01-03,EUR,1.0143
2024-01-03,GBP,1.3624
2024-01-03,RUB,73.2215
2024-01-04,USD,1.0
2024-01-04,EUR,0.9512
2024-01-04,GBP,1.3561
2024-01-04,RUB,85.3099
2024-01-05,USD,1.0
2024-01-05,EUR,1.1395
2024-01-05,GBP,1.3309
2024-01-05,RUB,85.5326
2024-01-06,USD,1.0
2024-01-06,EUR,0.8116
2024-01-06,GBP,0.9617
2024-01-06,RUB,81.0791
2024-01-07,USD,1.0
2024-01-07,EUR,1.1506
2024-01-07,GBP,0.9313
2024-01-07,RUB,67.3892
2024-01-08,USD,1.0
2024-01-08,EUR,0.8169
2024-01-08,GBP,1.4357
2024-01-08,RUB,83.8894
2024-01-09,USD,1.0
2024-01-09,EUR,0.9947
2024-01-09,GBP,1.3256
2024-01-09,RUB,61.0701
2024-01-10,USD,1.0
2024-01-10,EUR,1.0769
2024-01-10,GBP,0.7982
2024-01-10,RUB,81.1565
2024-01-11,USD,1.0
2024-01-11,EUR,1.1594
2024-01-11,GBP,0.9282
2024-01-11,RUB,75.1073
2024-01-12,USD,1.0
2024-01-12,EUR,0.9525
2024-01-12,GBP,0.7698
2024-01-12,RUB,81.5408
2024-01-13,USD,1.0
2024-01-13,EUR,1.1572
2024-01-13,GBP,1.2698
2024-01-13,RUB,73.0813
2024-01-14,USD,1.0
2024-01-14,EUR,1.0452
2024-01-14,GBP,0.8442
2024-01-14,RUB,83.8363
2024-01-15,USD,1.0
2024-01-15,EUR,1.1591
2024-01-15,GBP,1.3934
2024-01-15,RUB,68.9291
2024-01-16,USD,1.0
2024-01-16,EUR,1.0654
2024-01-16,GBP,1.2393
2024-01-16,RUB,74.9046
2024-01-17,USD,1.0
2024-01-17,EUR,0.8136
2024-01-17,GBP,1.4942
2024-01-17,RUB,67.928
2024-01-18,USD,1.0
2024-01-18,EUR,0.8511
2024-01-18,GBP,1.3138
2024-01-18,RUB,89.9935
2024-01-19,USD,1.0
2024-01-19,EUR,1.1235
2024-01-19,GBP,1.2142
2024-01-19,RUB,80.9305
2024-01-20,USD,1.0
2024-01-20,EUR,0.8687
2024-01-20,GBP,0.8866
2024-01-20,RUB,64.7717
2024-01-21,USD,1.0
2024-01-21,EUR,0.9415
2024-01-21,GBP,0.7394
2024-01-21,RUB,89.3677
2024-01-22,USD,1.0
2024-01-22,EUR,0.8239
2024-01-22,GBP,1.0907
2024-01-22,RUB,66.5439
2024-01-23,USD,1.0
2024-01-23,EUR,0.9869
2024-01-23,GBP,0.9519
2024-01-23,RUB,82.4598
2024-01-24,USD,1.0
2024-01-24,EUR,1.1688
2024-01-24,GBP,1.045
2024-01-24,RUB,80.2093
2024-01-25,USD,1.0
2024-01-25,EUR,1.0779
2024-01-25,GBP,0.8277
2024-01-25,RUB,89.2584
2024-01-26,USD,1.0
2024-01-26,EUR,1.1459
2024-01-26,GBP,1.2682
2024-01-26,RUB,88.3203
2024-01-27,USD,1.0
2024-01-27,EUR,1.0558
2024-01-27,GBP,1.2309
2024-01-27,RUB,84.5536
2024-01-28,USD,1.0
2024-01-28,EUR,0.9081
2024-01-28,GBP,1.0546
2024-01-28,RUB,64.1354
2024-01-29,USD,1.0
2024-01-29,EUR,0.9984
2024-01-29,GBP,1.4866
2024-01-29,RUB,82.3062
2024-01-30,USD,1.0
2024-01-30,EUR,1.1368
2024-01-30,GBP,1.2464
2024-01-30,RUB,88.7379
2024-01-31,USD,1.0
2024-01-31,EUR,0.9737
2024-01-31,GBP,0.903
2024-01-31,RUB,77.2528
2024-02-01,USD,1.0
2024-02-01,EUR,1.1687
2024-02-01,GBP,0.914
2024-02-01,RUB,76.5813
2024-02-02,USD,1.0
2024-02-02,EUR,0.9001
2024-02-02,GBP,1.1617
2024-02-02,RUB,75.078
2024-02-03,USD,1.0
2024-02-03,EUR,0.9829
2024-02-03,GBP,1.1802
2024-02-03,RUB,68.409
2024-02-04,USD,1.0
2024-02-04,EUR,0.8983
2024-02-04,GBP,0.9092
2024-02-04,RUB,61.7315
2024-02-05,USD,1.0
2024-02-05,EUR,0.9106
2024-02-05,GBP,1.2533
2024-02-05,RUB,65.1437
2024-02-06,USD,1.0
2024-02-06,EUR,1.1558
2024-02-06,GBP,0.7112
2024-02-06,RUB,74.3681
2024-02-07,USD,1.0
2024-02-07,EUR,1.1675
2024-02-07,GBP,1.1575
2024-02-07,RUB,80.2921
2024-02-08,USD,1.0
2024-02-08,EUR,1.1622
2024-02-08,GBP,1.3331
2024-02-08,RUB,65.603
2024-02-09,USD,1.0
2024-02-09,EUR,0.9196
2024-02-09,GBP,0.7396
2024-02-09,RUB,71.4155
2024-02-10,USD,1.0
2024-02-10,EUR,1.0825
2024-02-10,GBP,1.1564
2024-02-10,RUB,77.4453
2024-02-11,USD,1.0
2024-02-11,EUR,1.156
2024-02-11,GBP,1.4786
2024-02-11,RUB,82.4263
2024-02-12,USD,1.0
2024-02-12,EUR,1.1456
2024-02-12,GBP,1.3153
2024-02-12,RUB,72.4608
2024-02-13,USD,1.0
2024-02-13,EUR,1.1006
2024-02-13,GBP,1.4499
2024-02-13,RUB,61.0646
2024-02-14,USD,1.0
2024-02-14,EUR,0.8012
2024-02-14,GBP,1.0389
2024-02-14,RUB,78.1093
2024-02-15,USD,1.0
2024-02-15,EUR,0.8648
2024-02-15,GBP,0.758
2024-02-15,RUB,73.448
2024-02-16,USD,1.0
2024-02-16,EUR,0.9276
2024-02-16,GBP,1.2706
2024-02-16,RUB,76.4541
2024-02-17,USD,1.0
2024-02-17,EUR,0.9835
2024-02-17,GBP,1.4562
2024-02-17,RUB,74.2895
2024-02-18,USD,1.0
2024-02-18,EUR,0.8385
2024-02-18,GBP,1.3309
2024-02-18,RUB,80.9648
2024-02-19,USD,1.0
2024-02-19,EUR,0.8502
2024-02-19,GBP,1.1796
2024-02-19,RUB,72.4114
2024-02-20,USD,1.0
2024-02-20,EUR,0.9727
2024-02-20,GBP,0.8687
2024-02-20,RUB,83.4134
2024-02-21,USD,1.0
2024-02-21,EUR,0.921
2024-02-21,GBP,1.1278
2024-02-21,RUB,68.9938
2024-02-22,USD,1.0
2024-02-22,EUR,1.1908
2024-02-22,GBP,1.0832
2024-02-22,RUB,74.7973
2024-02-23,USD,1.0
2024-02-23,EUR,0.8849
2024-02-23,GBP,0.9019
2024-02-23,RUB,79.0496
2024-02-24,USD,1.0
2024-02-24,EUR,1.0328
2024-02-24,GBP,0.9441
2024-02-24,RUB,75.2639
2024-02-25,USD,1.0
2024-02-25,EUR,1.1044
2024-02-25,GBP,0.9817
2024-02-25,RUB,75.0284
2024-02-26,USD,1.0
2024-02-26,EUR,1.0548
2024-02-26,GBP,0.8028
2024-02-26,RUB,84.776
2024-02-27,USD,1.0
2024-02-27,EUR,0.8307
2024-02-27,GBP,0.7079
2024-02-27,RUB,77.5311
2024-02-28,USD,1.0
2024-02-28,EUR,0.8559
2024-02-28,GBP,1.2136
2024-02-28,RUB,87.698
2024-02-29,USD,1.0
2024-02-29,EUR,1.0543
2024-02-29,GBP,1.3701
2024-02-29,RUB,78.3862
2024-03-01,USD,1.0
2024-03-01,EUR,1.0923
2024-03-01,GBP,1.4325
2024-03-01,RUB,77.962
