id,player_id,withdrawal_date,provider_id,amount,currency
614,23,2023-12-10,10,101.58,RUB
615,300,2024-02-22,1,791.04,USD
616,972,2023-05-17,10,534.43,USD
617,279,2023-04-30,7,989.24,USD
618,600,2024-02-29,10,837.99,RUB
619,837,2023-03-15,4,950.67,EUR
620,261,2023-01-22,8,891.64,USD
621,657,2023-10-29,3,129.98,RUB
622,187,2023-01-07,3,716.01,EUR
623,25,2023-05-08,10,818.59,EUR
624,232,2023-01-14,8,453.88,EUR
625,768,2023-02-28,4,705.54,RUB
626,385,2023-07-10,5,898.96,EUR
627,193,2023-07-25,10,237.96,USD
628,995,2023-09-30,9,282.14,GBP
629,587,2024-02-17,10,828.41,USD
630,873,2024-02-01,7,627.47,USD
631,426,2023-04-21,7,436.77,RUB
632,79,2023-10-10,9,204.67,GBP
633,819,2023-07-28,6,415.25,USD
634,780,2023-08-28,8,17.85,EUR
635,857,2023-02-17,9,547.41,USD
636,309,2023-05-12,7,833.91,EUR
637,225,2023-06-05,9,529.04,USD
638,364,2023-05-18,3,953.51,RUB
639,752,2023-08-06,3,661.81,USD
640,721,2023-08-28,10,791.55,GBP
641,638,2023-10-24,8,415.26,RUB
642,562,2023-06-21,3,179.06,GBP
643,351,2023-03-16,4,133.49,GBP
644,780,2024-02-11,4,121.78,GBP
645,346,2023-06-20,5,469.13,GBP
646,154,2024-02-15,8,579.36,GBP
647,203,2023-11-02,10,592.19,EUR
648,125,2024-02-07,10,513.29,USD
649,307,2023-12-17,9,101.82,USD
650,440,2023-12-29,4,374.0,GBP
651,702,2023-08-29,5,112.41,EUR
652,693,2023-12-07,1,98.02,RUB
653,526,2024-01-31,7,735.01,EUR
654,117,2023-02-19,6,885.15,GBP
655,904,2024-02-26,2,317.52,USD
656,297,2023-02-11,1,435.07,RUB
657,919,2023-11-25,3,503.19,GBP
658,235,2024-02-14,9,623.92,GBP
659,71,2023-04-13,2,220.75,USD
660,657,2023-11-28,8,848.65,EUR
661,148,2023-04-23,6,175.91,RUB
662,960,2024-01-31,9,122.36,RUB
663,184,2023-08-19,9,549.67,RUB
664,360,2023-11-07,4,567.36,EUR
665,376,2023-08-08,8,366.65,GBP
666,380,2023-06-20,3,665.58,GBP
667,184,2023-07-05,3,149.36,RUB
668,732,2023-12-20,7,729.73,USD
669,444,2023-05-17,3,461.38,GBP
670,974,2023-08-21,4,43.58,EUR
671,175,2023-11-27,4,690.71,RUB
672,537,2023-04-26,9,717.68,EUR
673,196,2023-06-20,7,505.36,RUB
674,276,2024-02-18,5,329.73,GBP
675,127,2023-03-02,1,380.18,USD
676,34,2023-07-30,2,890.1,GBP
677,194,2023-01-08,10,752.05,GBP
678,766,2023-05-29,9,373.65,GBP
679,347,2023-10-13,5,793.21,EUR
680,285,2023-10-03,2,745.33,RUB
681,373,2023-11-07,3,329.52,RUB
682,952,2023-07-21,8,275.82,GBP
683,508,2023-09-25,6,397.69,EUR
684,815,2023-11-06,7,861.07,RUB
685,802,2023-06-27,2,832.61,EUR
686,792,2023-10-06,3,26.97,GBP
687,488,2023-09-29,10,755.39,GBP
688,436,2023-01-22,8,614.2,USD
689,727,2023-03-08,6,237.47,USD
690,662,2023-11-13,3,32.66,EUR
691,31,2023-12-14,9,381.33,EUR
692,368,2023-06-11,1,842.69,GBP
693,146,2023-04-06,10,82.99,EUR
694,880,2024-01-28,4,432.99,GBP
695,743,2024-02-14,10,838.32,RUB
696,569,2023-04-19,4,592.8,GBP
697,252,2023-02-07,6,289.24,GBP
698,135,2023-07-08,9,906.13,GBP
699,872,2023-04-17,10,62.49,USD
700,96,2023-07-24,9,179.51,GBP
701,602,2023-03-11,4,228.71,GBP
702,182,2023-04-09,3,521.49,USD
703,302,2023-04-02,10,713.16,RUB
704,188,2023-04-03,5,41.94,GBP
705,438,2023-06-30,4,264.03,USD
706,971,2023-06-01,2,239.63,RUB
707,191,2023-05-09,8,119.92,GBP
708,478,2023-03-28,9,837.12,EUR
709,729,2023-07-13,1,738.96,USD
710,530,2024-02-01,8,37.13,GBP
711,600,2023-10-08,10,898.82,USD
712,841,2024-02-19,7,847.93,EUR
713,826,2023-05-02,8,342.97,USD
714,485,2023-09-03,6,987.39,GBP
715,625,2023-03-19,7,999.12,GBP
716,427,2023-04-30,10,104.1,EUR
717,804,2023-09-03,2,247.55,USD
718,852,2023-02-13,2,818.79,GBP
719,707,2023-03-04,4,541.73,EUR
720,937,2023-02-16,10,234.1,USD
721,497,2024-02-10,6,482.18,USD
722,24,2023-03-02,10,18.17,GBP
723,938,2023-04-02,8,359.55,EUR
724,620,2023-09-16,8,933.06,RUB
725,762,2023-07-17,10,933.06,GBP
726,780,2023-06-26,6,375.54,USD
727,339,2023-08-07,8,269.94,GBP
728,564,2023-08-22,2,612.15,GBP
729,266,2024-01-15,2,610.99,USD
730,657,2023-07-17,8,157.56,USD
731,771,2023-01-29,2,315.05,GBP
732,176,2023-12-20,8,934.64,USD
733,879,2024-02-06,1,891.81,USD
734,704,2023-02-06,6,356.8,GBP
735,443,2023-10-11,1,718.34,RUB
736,731,2023-06-02,3,672.54,EUR
737,401,2023-05-15,5,576.1,USD
738,405,2023-08-30,9,820.51,USD
739,600,2023-02-14,10,650.24,USD
740,241,2024-01-10,3,144.63,GBP
741,933,2023-10-11,8,566.62,GBP
742,198,2023-06-12,5,871.3,GBP
743,463,2023-07-11,1,210.38,RUB
744,371,2023-02-14,8,830.95,GBP
745,807,2023-03-29,5,710.76,RUB
746,366,2023-10-16,8,64.55,EUR
747,602,2023-10-27,10,394.36,GBP
748,329,2023-06-25,5,282.03,EUR
749,549,2023-08-08,1,135.9,USD
750,179,2023-12-07,10,878.54,RUB
751,20,2024-01-14,10,452.85,USD
752,4,2023-08-24,9,698.01,EUR
753,618,2023-09-05,9,509.76,EUR
754,570,2023-08-19,8,62.82,RUB
755,846,2023-02-01,5,835.09,USD
756,549,2024-01-28,4,454.32,EUR
757,64,2023-07-28,6,560.13,RUB
758,532,2023-11-07,7,110.01,USD
759,610,2023-06-30,2,567.13,USD
760,852,2024-02-19,7,167.9,RUB
761,216,2023-09-28,8,924.11,EUR
762,676,2023-03-27,6,610.16,GBP
763,15,2023-11-18,3,357.86,EUR
764,289,2023-10-17,8,410.22,EUR
765,578,2023-08-11,6,125.66,GBP
766,248,2023-09-20,7,765.99,EUR
767,732,2024-02-01,2,612.9,RUB
768,48,2024-02-19,8,849.26,RUB
769,217,2023-06-14,4,378.33,USD
770,27,2023-05-10,10,528.75,GBP
771,666,2024-02-01,10,332.57,USD
772,378,2023-02-11,10,763.83,EUR
773,622,2024-02-08,3,139.8,GBP
774,927,2023-02-20,4,572.14,RUB
775,386,2023-12-11,5,606.88,GBP
776,400,2023-09-25,7,457.57,EUR
777,90,2023-07-19,2,211.21,USD
778,115,2023-08-09,5,965.53,EUR
779,916,2023-09-12,8,573.63,RUB
780,310,2023-03-31,6,179.39,USD
781,607,2023-11-15,8,935.17,RUB
782,218,2023-02-21,7,59.92,RUB
783,368,2023-12-11,6,124.91,USD
784,560,2023-11-05,7,724.05,EUR
785,124,2023-04-17,5,775.72,EUR
786,266,2024-02-19,9,666.7,USD
787,763,2023-04-22,7,763.03,GBP
788,528,2023-01-25,4,518.18,USD
789,259,2023-03-18,5,78.33,EUR
790,23,2023-07-01,6,208.63,USD
791,580,2023-11-22,10,738.0,EUR
792,122,2023-05-30,6,927.42,USD
793,612,2023-02-11,1,902.33,EUR
794,869,2023-06-04,8,156.89,EUR
795,809,2023-04-06,3,372.73,RUB
796,630,2024-01-29,8,377.19,EUR
797,840,2023-04-21,3,316.76,USD
798,569,2024-01-21,4,453.28,EUR
799,124,2024-02-25,8,899.0,USD
800,929,2023-09-23,10,105.78,GBP
801,873,2023-08-21,2,795.78,EUR
802,619,2023-01-04,3,289.25,GBP
803,804,2023-02-12,3,198.82,EUR
804,579,2023-08-07,3,815.32,USD
805,269,2023-11-24,1,68.0,USD
806,147,2023-02-13,1,515.06,RUB
807,787,2024-02-28,6,672.61,USD
808,251,2023-09-26,9,266.14,RUB
809,509,2023-10-25,2,755.29,RUB
810,577,2024-02-04,8,489.37,USD
811,301,2023-01-06,10,605.64,USD
812,710,2023-12-02,7,304.66,USD
813,49,2023-09-12,6,124.51,GBP
814,17,2023-08-25,2,83.8,RUB
815,500,2023-04-13,4,208.19,USD
816,440,2023-06-01,6,256.38,USD
817,363,2023-08-06,7,267.56,USD
818,564,2023-03-05,6,212.19,RUB
819,828,2023-02-07,3,721.43,EUR
820,681,2023-09-19,7,657.18,USD
821,923,2023-06-13,5,516.54,RUB
822,500,2023-07-16,2,982.51,USD
823,22,2023-09-23,8,747.28,EUR
824,687,2023-10-09,7,335.34,USD
825,704,2023-09-03,7,717.38,GBP
826,349,2023-09-01,2,178.99,EUR
827,820,2023-04-03,4,486.47,EUR
828,265,2023-09-14,3,303.39,EUR
829,573,2023-04-18,8,117.72,RUB
830,109,2023-12-21,7,275.21,GBP
831,643,2023-05-06,10,93.41,RUB
832,656,2023-11-02,3,307.53,EUR
833,439,2023-10-25,6,377.51,USD
834,210,2023-03-30,4,474.11,GBP
835,577,2023-01-15,10,755.95,GBP
836,586,2023-08-07,8,34.55,RUB
837,317,2023-02-13,2,396.34,USD
838,818,2023-05-05,1,765.3,USD
839,840,2023-09-09,2,529.5,RUB
840,21,2023-06-08,7,389.58,RUB
841,500,2023-02-06,4,125.67,EUR
842,396,2023-03-04,8,715.5,EUR
843,758,2023-08-31,10,238.99,EUR
844,594,2023-04-22,5,320.28,GBP
845,752,2024-02-03,7,869.49,USD
846,19,2023-11-15,1,214.24,EUR
847,602,2023-06-14,1,39.78,GBP
848,72,2023-05-02,7,52.42,USD
849,762,2024-02-14,4,491.12,EUR
850,776,2023-10-16,7,80.4,USD
851,201,2024-02-10,2,872.57,USD
852,262,2023-02-17,9,701.06,GBP
853,801,2023-01-08,4,752.32,RUB
854,29,2023-09-21,1,970.4,USD
855,851,2023-02-04,8,797.92,EUR
856,969,2023-02-26,6,310.68,RUB
857,937,2023-10-21,8,700.48,GBP
858,330,2023-12-24,4,982.25,RUB
859,669,2023-03-31,5,185.48,GBP
860,577,2023-02-02,10,267.43,RUB
861,232,2023-08-13,1,616.04,USD
862,603,2023-11-21,10,920.1,USD
863,428,2023-02-21,6,219.46,USD
864,513,2023-07-12,6,35.46,USD
865,165,2023-03-28,9,720.18,USD
866,943,2024-02-10,9,242.08,USD
867,280,2023-03-08,2,563.91,GBP
868,684,2023-11-12,3,805.59,USD
869,176,2023-12-02,3,276.05,EUR
870,120,2024-01-02,3,313.79,RUB
871,862,2023-03-10,8,663.59,USD
872,462,2023-06-29,10,632.08,GBP
873,120,2023-05-30,10,692.66,RUB
874,317,2024-01-13,7,536.0,EUR
875,487,2023-11-20,6,714.45,EUR
876,464,2023-07-28,2,592.36,USD
877,411,2023-06-23,9,567.39,EUR
878,287,2023-08-12,5,511.76,USD
879,518,2023-03-17,5,98.65,EUR
880,752,2024-01-11,3,900.8,RUB
881,78,2023-04-27,8,286.95,RUB
882,750,2023-09-16,4,126.77,RUB
883,581,2023-04-01,7,85.52,USD
884,487,2023-09-19,1,818.86,EUR
885,829,2024-01-12,6,215.78,USD
886,772,2023-07-03,1,490.12,RUB
887,862,2023-10-07,3,586.41,RUB
888,717,2024-01-18,6,935.12,RUB
889,929,2023-06-14,2,331.08,USD
890,412,2023-10-19,5,968.55,RUB
891,215,2023-12-03,5,779.49,USD
892,604,2023-08-03,8,657.64,GBP
893,495,2023-09-10,3,404.0,USD
894,162,2023-06-03,2,725.52,GBP
895,341,2023-04-02,7,286.69,GBP
896,324,2023-10-06,1,160.41,USD
897,727,2023-05-04,4,659.9,RUB
898,612,2023-04-27,9,11.68,RUB
899,687,2023-12-02,9,949.07,GBP
900,982,2023-04-10,2,90.88,RUB
901,724,2023-09-09,6,593.58,EUR
902,251,2023-08-21,6,784.05,GBP
903,159,2023-08-17,7,767.06,GBP
904,426,2023-04-09,4,415.49,RUB
905,184,2023-03-31,1,160.35,RUB
906,781,2023-11-14,6,962.57,EUR
907,552,2023-07-21,10,563.37,USD
908,883,2023-05-25,8,203.94,GBP
909,696,2023-11-15,6,474.37,GBP
910,390,2023-01-17,7,199.21,EUR
911,562,2023-08-30,10,231.87,USD
912,898,2024-02-23,5,953.87,RUB
913,963,2023-01-29,9,219.35,EUR
914,752,2023-03-02,4,664.42,USD
915,442,2023-08-08,9,532.72,GBP
916,655,2023-10-04,10,495.24,EUR
917,303,2023-09-26,6,986.16,GBP
918,905,2023-10-11,2,747.21,USD
919,86,2023-02-27,5,66.96,GBP
920,57,2024-02-11,4,475.35,EUR
921,546,2023-08-11,9,699.77,EUR
922,358,2023-09-25,3,59.29,EUR
923,996,2024-02-08,3,58.54,EUR
924,247,2024-01-04,2,39.35,USD
925,901,2023-09-22,3,785.99,RUB
926,806,2024-01-11,9,291.38,GBP
927,168,2023-01-25,8,133.89,USD
928,670,2023-12-23,7,593.88,GBP
929,559,2023-04-30,9,855.0,USD
930,685,2023-10-12,3,339.73,RUB
931,675,2024-01-01,6,316.6,USD
932,247,2023-06-02,1,693.47,EUR
933,15,2023-06-26,7,289.59,RUB
934,397,2023-08-05,2,44.3,USD
935,426,2024-02-22,4,88.58,USD
936,142,2023-08-17,4,511.22,GBP
937,606,2023-06-24,7,733.17,EUR
938,73,2023-11-15,5,754.11,RUB
939,325,2023-07-21,5,428.28,GBP
940,307,2023-10-12,9,256.82,RUB
941,623,2023-08-06,5,602.59,USD
942,228,2023-10-31,7,13.83,GBP
943,602,2023-05-25,4,28.71,RUB
944,7,2023-08-06,6,888.09,RUB
945,791,2024-02-14,2,210.63,USD
946,794,2023-12-28,4,872.09,RUB
947,792,2023-02-10,8,983.23,RUB
948,62,2023-03-12,7,685.87,RUB
949,251,2023-03-27,5,674.6,USD
950,889,2023-07-19,9,335.63,RUB
951,417,2023-04-16,8,878.39,RUB
952,332,2023-02-10,3,307.75,USD
953,808,2023-06-12,9,472.78,EUR
954,543,2023-10-24,10,490.79,GBP
955,852,2023-02-06,6,719.17,RUB
956,520,2023-06-08,1,567.91,USD
957,10,2023-03-22,3,204.54,GBP
958,605,2023-11-08,9,427.25,GBP
959,436,2023-05-17,10,635.36,EUR
960,72,2023-01-01,9,594.81,GBP
961,736,2023-01-07,7,148.11,RUB
962,195,2023-08-06,10,390.76,EUR
963,573,2024-02-04,10,699.82,GBP
964,829,2023-01-03,3,134.78,RUB
965,317,2023-05-02,8,740.63,EUR
966,842,2024-02-18,6,84.44,RUB
967,264,2024-01-06,3,993.08,USD
968,684,2023-08-17,2,359.29,EUR
969,553,2024-01-27,5,868.32,EUR
970,556,2023-11-01,9,987.63,USD
971,117,2023-02-09,8,477.49,GBP
972,830,2023-03-12,10,299.53,EUR
973,993,2023-05-18,9,841.56,GBP
974,190,2023-11-11,2,131.99,USD
975,100,2023-05-16,1,521.02,EUR
976,596,2024-01-27,1,811.42,GBP
977,494,2023-07-26,4,844.48,EUR
978,683,2023-09-29,5,464.72,RUB
979,135,2023-08-07,7,266.6,GBP
980,37,2024-01-21,5,394.69,RUB
981,35,2023-02-27,9,526.89,EUR
982,272,2023-10-12,9,286.87,RUB
983,735,2023-01-17,4,76.4,USD
984,876,2023-07-24,7,617.79,RUB
985,317,2023-12-21,5,941.67,GBP
986,326,2023-05-17,9,694.3,EUR
987,294,2023-09-08,6,981.54,GBP
988,132,2023-07-09,4,171.62,GBP
989,373,2023-08-19,9,384.19,RUB
990,29,2023-06-24,3,464.55,RUB
991,110,2023-11-23,3,267.23,RUB
992,380,2023-08-09,4,802.41,GBP
993,474,2023-10-02,2,71.52,RUB
994,111,2023-12-03,6,205.61,EUR
995,475,2023-07-22,3,799.58,USD
996,210,2023-02-08,8,27.59,USD
997,865,2023-02-10,7,63.0,RUB
998,65,2023-03-29,7,485.14,RUB
999,444,2023-08-09,9,150.06,RUB
1000,796,2023-10-09,1,858.86,RUB
1001,506,2023-05-07,7,973.86,EUR
1002,892,2023-09-27,1,214.88,RUB
1003,706,2023-06-18,10,996.51,EUR
1004,62,2023-07-20,5,924.03,USD
1005,44,2023-12-02,1,117.23,USD
1006,569,2023-10-07,3,106.82,RUB
1007,495,2024-01-30,10,615.99,RUB
1008,764,2023-05-11,1,597.07,EUR
1009,206,2023-07-26,1,458.82,EUR
1010,76,2023-01-21,10,439.27,GBP
1011,460,2023-09-08,1,247.51,GBP
1012,650,2024-02-01,6,662.73,RUB
1013,353,2023-03-21,10,592.31,USD
1014,184,2023-11-15,4,454.21,USD
1015,741,2023-08-01,6,909.49,EUR
1016,237,2023-05-14,5,887.16,USD
1017,120,2023-01-31,10,690.38,USD
1018,858,2024-02-05,4,198.21,USD
1019,113,2023-11-21,5,952.81,EUR
1020,835,2023-10-11,10,373.13,USD
1021,964,2023-04-01,1,474.88,EUR
1022,182,2023-05-01,7,894.05,GBP
1023,222,2023-09-25,4,321.14,RUB
1024,149,2023-03-20,9,90.36,RUB
1025,275,2023-06-06,1,706.67,GBP
1026,509,2023-12-11,6,69.97,USD
1027,692,2024-01-13,3,363.95,USD
1028,504,2023-09-01,1,769.46,GBP
1029,386,2023-01-05,8,975.99,USD
1030,863,2023-02-13,1,505.24,RUB
1031,125,2024-01-17,7,380.54,EUR
1032,85,2023-04-28,3,739.82,USD
1033,138,2023-05-27,5,431.31,RUB
1034,261,2023-02-26,8,423.25,USD
1035,494,2023-01-31,10,731.4,GBP
1036,38,2023-10-23,6,797.1,USD
1037,272,2024-01-11,2,962.4,GBP
1038,694,2023-02-20,5,177.04,USD
1039,320,2024-01-14,10,555.4,RUB
1040,458,2023-12-01,2,753.79,RUB
1041,776,2023-07-27,2,543.46,USD
1042,825,2023-11-26,10,506.27,USD
1043,889,2023-09-14,9,873.97,EUR
1044,477,2023-08-11,1,943.88,RUB
1045,94,2023-03-04,6,988.19,USD
1046,4,2023-02-07,1,698.39,EUR
1047,975,2023-07-27,8,897.19,USD
1048,222,2023-01-03,8,491.81,RUB
1049,592,2023-08-29,4,578.57,EUR
1050,710,2023-07-06,9,867.24,GBP
1051,1000,2023-10-09,4,644.17,EUR
1052,770,2024-02-17,2,288.89,EUR
1053,678,2023-07-05,9,942.56,EUR
1054,349,2023-12-20,1,690.41,USD
1055,431,2023-02-13,9,615.97,EUR
1056,80,2024-02-24,4,841.8,GBP
1057,173,2023-04-28,6,416.07,EUR
1058,717,2023-08-23,5,857.8,EUR
1059,796,2023-02-02,1,849.52,GBP
1060,487,2023-06-22,6,112.91,GBP
1061,505,2023-09-08,2,518.45,RUB
1062,352,2024-01-28,6,753.95,USD
1063,143,2023-11-29,7,482.99,USD
1064,976,2024-02-17,5,666.25,EUR
1065,913,2023-02-12,10,327.33,RUB
1066,321,2023-03-19,1,318.76,EUR
1067,856,2023-03-07,8,234.39,GBP
1068,668,2023-01-27,6,21.05,GBP
1069,204,2023-10-03,10,842.27,RUB
1070,374,2023-10-28,3,574.37,USD
1071,904,2023-05-03,7,791.81,RUB
1072,118,2023-02-26,1,922.01,EUR
1073,364,2023-03-12,2,862.03,USD
1074,928,2023-06-21,8,335.01,RUB
1075,844,2023-12-14,10,908.19,GBP
1076,226,2023-04-19,4,28.27,GBP
1077,997,2023-07-22,2,568.63,EUR
1078,244,2023-04-13,5,277.55,GBP
1079,813,2023-09-24,10,643.2,GBP
1080,541,2023-09-03,1,194.95,USD
1081,774,2023-07-09,2,485.39,EUR
1082,596,2023-06-18,3,804.09,RUB
1083,490,2023-05-14,1,93.3,EUR
1084,794,2023-07-30,5,270.24,USD
1085,779,2024-02-19,10,213.35,GBP
1086,758,2024-02-17,2,504.75,EUR
1087,601,2023-10-30,2,628.86,GBP
1088,559,2023-04-30,3,518.22,GBP
1089,215,2023-02-25,6,356.99,RUB
1090,627,2023-09-03,9,666.71,GBP
1091,529,2023-11-20,1,244.29,EUR
1092,630,2024-01-11,3,457.73,EUR
1093,822,2023-11-15,1,727.41,USD
1094,386,2024-02-02,3,573.13,GBP
1095,768,2023-02-22,2,543.32,EUR
1096,177,2023-04-18,6,809.44,RUB
1097,158,2023-07-26,4,882.11,EUR
1098,375,2023-12-17,7,647.67,USD
1099,500,2024-02-23,5,780.87,RUB
1100,986,2023-09-02,10,807.8,GBP
1101,389,2023-10-09,8,450.07,USD
1102,598,2023-04-05,10,214.35,RUB
1103,799,2024-02-21,8,921.11,GBP
1104,138,2023-10-26,2,39.65,RUB
1105,404,2023-03-22,1,951.43,USD
1106,575,2023-05-05,10,511.11,GBP
1107,710,2024-01-10,1,378.54,USD
1108,255,2023-09-02,5,567.47,EUR
1109,73,2023-10-19,9,562.84,RUB
1110,660,2023-08-12,2,791.87,EUR
1111,177,2023-05-01,1,956.31,USD
1112,649,2023-06-28,9,63.74,EUR
1113,857,2023-05-28,6,631.52,RUB
1114,898,2023-02-03,6,594.43,GBP
1115,436,2023-12-07,9,36.71,RUB
1116,112,2023-11-03,8,164.94,EUR
1117,157,2023-03-24,5,968.56,USD
1118,363,2023-01-15,8,559.51,EUR
1119,781,2023-03-28,3,994.86,EUR
1120,774,2023-01-08,7,381.72,RUB
1121,608,2023-01-16,2,873.23,GBP
1122,920,2023-10-24,1,439.7,RUB
1123,638,2023-01-06,8,83.6,GBP
1124,410,2023-01-04,10,845.47,RUB
1125,63,2024-01-09,9,782.42,RUB
1126,668,2023-04-09,8,400.6,RUB
1127,505,2023-02-27,8,926.18,GBP
1128,68,2023-11-28,3,716.28,RUB
1129,143,2023-01-05,9,738.99,GBP
1130,731,2023-03-17,1,308.21,RUB
1131,266,2023-05-27,3,822.13,GBP
1132,459,2023-03-04,5,670.58,RUB
1133,393,2023-11-20,9,75.82,EUR
1134,484,2023-07-11,6,533.19,USD
1135,293,2023-12-23,9,557.92,RUB
1136,742,2023-12-12,9,450.75,GBP
1137,314,2023-08-19,9,483.13,USD
1138,370,2023-02-05,1,885.25,GBP
1139,807,2023-08-15,9,680.03,GBP
1140,21,2024-01-27,6,996.66,RUB
1141,672,2023-07-25,5,864.27,RUB
1142,383,2023-06-07,4,820.1,GBP
1143,812,2024-02-23,1,469.21,USD
1144,36,2023-08-23,1,240.02,USD
1145,900,2023-09-19,6,607.95,GBP
1146,667,2023-06-23,2,689.42,GBP
1147,428,2024-01-27,10,75.29,USD
1148,205,2023-01-11,1,20.48,USD
1149,568,2023-04-21,2,326.8,EUR
1150,243,2023-06-07,8,667.55,RUB
1151,839,2023-10-03,1,345.18,GBP
1152,586,2023-12-09,3,224.8,GBP
1153,370,2023-09-11,4,524.34,USD
1154,141,2024-01-24,1,42.17,USD
1155,830,2024-01-27,4,898.78,GBP
1156,132,2023-10-08,5,53.01,EUR
1157,299,2023-02-23,8,272.45,USD
1158,880,2023-02-07,4,978.2,USD
1159,684,2023-07-04,3,656.54,EUR
1160,419,2023-07-12,8,243.93,GBP
1161,855,2023-07-20,9,368.85,GBP
1162,205,2023-02-04,1,319.62,USD
1163,998,2023-06-09,6,886.0,RUB
1164,306,2023-09-26,8,433.76,RUB
1165,829,2023-03-29,7,689.61,EUR
1166,233,2023-09-20,10,447.59,GBP
1167,8,2023-07-24,3,935.01,USD
1168,962,2023-06-14,10,869.39,RUB
1169,130,2023-07-02,3,916.61,USD
1170,381,2023-12-28,10,446.1,USD
1171,47,2023-03-23,4,780.4,RUB
1172,470,2024-01-28,7,880.81,GBP
1173,626,2023-09-21,4,634.03,EUR
1174,708,2023-04-20,7,629.63,USD
1175,952,2023-07-06,7,602.76,GBP
1176,675,2023-06-22,5,150.21,GBP
1177,563,2023-12-26,4,379.09,EUR
1178,444,2023-03-30,8,537.44,GBP
1179,233,2023-10-16,2,597.62,RUB
1180,59,2024-02-01,4,970.5,GBP
1181,385,2023-08-20,6,53.24,GBP
1182,772,2023-03-11,9,630.76,EUR
1183,13,2023-08-31,1,729.66,USD
1184,877,2023-01-02,6,279.17,RUB
1185,729,2023-01-25,5,823.86,RUB
1186,873,2023-07-20,5,563.91,EUR
1187,730,2024-01-30,8,586.63,RUB
1188,840,2023-01-23,9,721.99,GBP
1189,300,2024-01-03,8,129.45,GBP
1190,27,2023-07-02,5,955.38,EUR
1191,318,2024-01-23,10,657.44,GBP
1192,989,2023-03-04,10,137.64,RUB
1193,616,2023-12-02,3,763.77,USD
1194,582,2023-08-16,7,258.34,RUB
1195,390,2023-10-20,1,452.74,RUB
1196,996,2023-05-13,2,362.21,EUR
1197,701,2023-06-28,4,707.89,EUR
1198,854,2023-01-23,3,431.9,USD
1199,170,2023-01-26,4,526.22,RUB
1200,620,2023-11-16,10,992.45,RUB
1201,306,2023-10-11,8,476.09,RUB
1202,380,2023-10-24,8,578.73,USD
1203,274,2023-09-21,3,553.25,USD
1204,502,2023-03-18,5,403.88,USD
1205,96,2023-12-29,6,436.11,RUB
1206,317,2023-11-22,8,860.61,EUR
1207,402,2023-03-01,4,802.56,RUB
1208,582,2023-05-26,10,42.52,GBP
1209,411,2023-08-24,2,136.35,EUR
1210,747,2023-02-11,6,658.75,EUR
1211,769,2024-02-20,8,514.46,RUB
1212,813,2023-02-25,7,846.67,GBP
1213,149,2023-01-27,7,492.98,USD
1214,208,2023-12-05,8,675.0,USD
1215,880,2023-05-12,7,551.25,GBP
1216,22,2023-11-23,4,984.33,RUB
1217,467,2023-03-02,1,182.27,EUR
1218,836,2024-01-22,3,212.57,RUB
