id,player_id,withdrawal_date,provider_id,amount,currency
1219,861,2023-11-10,10,691.83,GBP
1220,236,2023-05-16,2,736.76,GBP
1221,401,2023-02-11,4,784.56,RUB
1222,130,2024-01-24,8,881.84,RUB
1223,395,2023-12-24,7,174.54,USD
1224,592,2024-02-29,3,707.77,RUB
1225,120,2023-01-29,8,70.5,RUB
1226,503,2023-06-15,2,974.7,EUR
1227,167,2024-02-07,3,508.23,EUR
1228,435,2023-03-04,7,41.06,RUB
1229,825,2023-06-30,8,535.27,USD
1230,354,2023-03-27,7,364.31,GBP
1231,317,2023-05-10,3,48.2,GBP
1232,697,2023-06-19,9,263.59,GBP
1233,105,2023-10-28,3,69.38,RUB
1234,566,2023-05-25,4,952.22,USD
1235,76,2024-01-05,4,161.06,RUB
1236,335,2023-06-04,5,464.23,EUR
1237,572,2023-03-30,2,659.53,USD
1238,514,2023-12-15,9,485.42,EUR
1239,992,2023-06-05,7,774.19,GBP
1240,446,2023-10-14,2,391.55,EUR
1241,685,2023-02-01,10,877.08,RUB
1242,430,2023-12-23,8,814.68,GBP
1243,806,2023-04-08,4,564.25,EUR
1244,698,2024-01-16,1,937.18,USD
1245,364,2023-01-10,3,451.68,RUB
1246,364,2023-05-27,10,872.31,USD
1247,486,2023-07-08,6,496.65,GBP
1248,149,2024-01-16,8,896.99,RUB
1249,836,2023-12-30,3,654.02,USD
1250,441,2023-07-09,2,193.2,EUR
1251,511,2023-01-25,10,664.39,USD
1252,842,2023-03-17,8,230.68,USD
1253,382,2024-02-05,4,264.57,GBP
1254,208,2023-10-31,4,885.98,RUB
1255,437,2023-11-08,5,51.18,USD
1256,643,2023-12-14,5,622.82,USD
1257,416,2023-09-22,3,102.0,RUB
1258,127,2023-04-26,8,752.7,EUR
1259,784,2024-01-02,7,155.61,RUB
1260,591,2023-03-22,6,341.65,GBP
1261,222,2023-12-11,9,845.1,EUR
1262,728,2024-01-04,4,792.09,EUR
1263,537,2023-08-14,10,196.88,USD
1264,375,2023-06-01,8,830.74,RUB
1265,979,2023-10-26,10,974.12,EUR
1266,565,2023-01-02,4,549.0,EUR
1267,959,2023-02-06,1,562.07,RUB
1268,264,2024-02-16,5,946.31,EUR
1269,160,2023-04-07,3,692.52,RUB
1270,783,2023-01-25,8,18.15,RUB
1271,604,2023-09-04,8,834.1,GBP
1272,40,2023-12-16,8,126.29,GBP
1273,31,2023-12-08,2,130.18,USD
1274,658,2023-05-14,2,933.76,EUR
1275,402,2023-12-30,4,844.88,GBP
1276,83,2023-03-09,9,160.73,GBP
1277,197,2023-08-25,9,930.65,USD
1278,194,2023-05-27,10,661.14,GBP
1279,223,2024-02-04,2,890.74,USD
1280,651,2023-12-21,4,277.13,RUB
1281,759,2023-09-27,8,862.63,GBP
1282,346,2023-08-21,4,305.97,RUB
1283,507,2023-09-13,4,502.32,EUR
1284,996,2023-05-06,9,235.07,USD
1285,980,2023-09-06,1,500.06,USD
1286,336,2023-08-16,7,70.72,RUB
1287,378,2023-07-14,1,177.04,RUB
1288,448,2023-05-31,3,698.74,USD
1289,68,2023-06-27,9,211.38,USD
1290,452,2023-05-25,6,129.16,GBP
1291,691,2023-11-11,4,645.06,RUB
1292,411,2023-10-20,8,151.6,USD
1293,15,2023-06-11,9,57.32,RUB
1294,752,2023-07-02,8,123.4,USD
1295,735,2023-11-12,6,158.63,EUR
1296,122,2023-05-03,8,70.49,GBP
1297,711,2023-04-25,9,698.45,RUB
1298,650,2023-07-29,3,284.96,GBP
1299,496,2023-09-15,3,331.38,USD
1300,359,2023-10-24,6,842.69,GBP
1301,778,2023-11-25,1,327.72,RUB
1302,880,2023-04-19,8,802.47,GBP
1303,825,2023-06-26,5,129.35,USD
1304,651,2023-07-20,6,104.47,EUR
1305,811,2024-02-14,6,715.28,EUR
1306,944,2024-01-03,1,929.4,USD
1307,653,2023-07-11,10,717.93,EUR
1308,727,2023-08-06,6,44.56,EUR
1309,318,2023-02-05,9,133.92,RUB
1310,688,2023-10-22,5,12.96,USD
1311,503,2023-11-27,4,222.7,GBP
1312,680,2023-06-12,9,698.98,EUR
1313,820,2023-10-07,8,923.66,GBP
1314,982,2023-05-02,7,231.0,GBP
1315,759,2023-08-12,6,278.5,USD
1316,760,2023-08-13,9,789.14,USD
1317,296,2023-11-19,2,874.41,EUR
1318,584,2024-02-14,8,619.87,USD
1319,73,2023-12-07,9,207.75,USD
1320,749,2023-10-29,8,388.48,USD
1321,367,2024-01-26,7,661.09,GBP
1322,975,2023-10-02,7,653.81,EUR
1323,94,2023-08-17,9,751.65,GBP
1324,792,2023-08-27,5,245.6,USD
1325,304,2024-02-09,7,509.85,GBP
1326,674,2023-01-29,2,786.76,EUR
1327,914,2023-07-25,5,860.39,USD
1328,1,2024-02-21,3,374.94,GBP
1329,335,2023-09-21,6,478.4,RUB
1330,205,2023-09-12,7,367.65,USD
1331,960,2023-05-24,4,980.12,EUR
1332,951,2023-03-23,1,338.88,GBP
1333,627,2023-05-13,1,432.63,RUB
1334,281,2023-03-28,2,417.37,EUR
1335,508,2023-06-07,6,275.91,USD
1336,763,2023-11-20,5,646.31,GBP
1337,724,2023-05-01,1,394.84,GBP
1338,320,2023-03-15,4,550.81,RUB
1339,857,2023-09-22,1,312.31,RUB
1340,688,2024-02-14,8,688.63,USD
1341,659,2024-02-29,10,303.57,RUB
1342,819,2023-08-24,1,29.03,GBP
1343,156,2023-09-20,2,624.51,EUR
1344,832,2024-01-13,10,351.24,EUR
1345,979,2023-09-09,2,708.25,EUR
1346,444,2023-01-10,10,288.24,EUR
1347,8,2024-01-01,4,497.66,GBP
1348,239,2023-01-22,10,17.62,USD
1349,475,2023-06-14,3,140.75,EUR
1350,620,2023-06-12,4,248.31,RUB
1351,623,2023-06-15,10,539.53,EUR
1352,254,2024-01-29,4,533.87,RUB
1353,566,2023-04-11,9,904.7,USD
1354,208,2023-11-14,7,333.79,GBP
1355,103,2023-09-25,10,105.31,EUR
1356,515,2024-01-19,3,676.56,USD
1357,399,2023-08-03,5,410.92,RUB
1358,72,2023-12-05,4,718.93,GBP
1359,864,2023-12-21,4,791.36,USD
1360,616,2024-02-23,4,699.51,EUR
1361,90,2023-03-28,8,685.11,EUR
1362,440,2023-08-30,3,936.14,GBP
1363,488,2023-04-13,8,155.23,EUR
1364,778,2023-02-26,9,594.06,RUB
1365,406,2024-01-10,10,400.99,GBP
1366,327,2023-07-14,3,839.66,GBP
1367,35,2023-03-29,4,933.94,USD
1368,756,2023-11-26,6,678.39,GBP
1369,456,2023-02-09,6,502.13,EUR
1370,46,2023-07-23,9,488.46,RUB
1371,915,2023-10-12,10,101.05,EUR
1372,576,2023-11-13,9,786.07,EUR
1373,797,2023-01-31,8,818.01,EUR
1374,10,2023-09-21,6,667.02,EUR
1375,380,2023-09-30,9,94.6,GBP
1376,241,2023-01-24,6,242.83,EUR
1377,225,2023-02-12,5,728.35,USD
1378,541,2023-09-29,1,218.83,GBP
1379,150,2023-05-22,2,631.13,RUB
1380,325,2023-01-07,1,67.49,USD
1381,659,2023-03-20,9,667.31,EUR
1382,870,2023-07-11,8,620.55,RUB
1383,999,2023-01-29,10,407.13,GBP
1384,92,2023-01-01,9,781.52,GBP
1385,187,2023-08-21,1,490.42,GBP
1386,354,2024-01-19,1,329.59,USD
1387,332,2023-12-26,5,315.75,USD
1388,643,2023-12-10,1,526.2,RUB
1389,175,2023-06-24,6,19.49,GBP
1390,646,2023-08-11,4,126.29,EUR
1391,397,2023-05-20,9,311.61,USD
1392,862,2023-06-02,8,999.97,RUB
1393,671,2023-06-21,3,127.76,RUB
1394,902,2023-04-28,10,640.99,EUR
1395,811,2023-11-15,6,366.63,USD
1396,488,2023-09-02,2,920.66,EUR
1397,418,2023-02-02,3,431.89,EUR
1398,954,2024-02-04,1,983.79,EUR
1399,836,2024-01-15,10,577.36,USD
1400,991,2023-04-05,5,59.14,RUB
1401,620,2023-03-29,9,483.02,USD
1402,173,2023-08-11,9,194.73,GBP
1403,31,2023-03-08,3,899.93,EUR
1404,993,2023-08-20,2,578.39,USD
1405,680,2023-05-22,4,574.45,GBP
1406,855,2023-01-19,4,101.33,GBP
1407,944,2023-09-06,5,852.25,GBP
1408,918,2023-06-23,1,807.14,EUR
1409,292,2023-08-10,10,89.73,GBP
1410,2,2023-05-22,2,679.75,RUB
1411,405,2023-02-16,7,690.15,EUR
1412,551,2023-01-17,2,928.51,EUR
1413,288,2023-01-27,1,54.61,USD
1414,613,2023-11-03,6,915.7,USD
1415,503,2023-12-08,6,894.4,USD
1416,610,2023-02-04,2,805.18,GBP
1417,87,2023-11-20,3,154.63,GBP
1418,14,2023-03-07,7,259.19,USD
1419,414,2023-09-19,7,636.57,USD
1420,355,2023-11-21,2,628.26,USD
1421,165,2023-03-05,8,382.73,RUB
1422,269,2023-03-01,3,101.49,GBP
1423,323,2024-01-24,5,126.74,USD
1424,15,2024-01-11,10,539.35,EUR
1425,489,2023-11-16,2,147.39,USD
1426,454,2023-12-18,9,871.73,RUB
1427,776,2024-01-17,8,197.95,EUR
1428,248,2023-06-23,6,860.0,EUR
1429,578,2023-11-30,5,655.1,EUR
1430,396,2024-02-03,4,592.82,EUR
1431,467,2023-05-30,4,17.05,EUR
1432,296,2023-09-07,10,19.09,GBP
1433,72,2023-05-01,1,724.55,RUB
1434,416,2023-08-17,3,604.53,RUB
1435,930,2023-05-10,8,756.33,RUB
1436,214,2023-07-05,3,243.36,RUB
1437,964,2024-01-28,3,574.74,GBP
1438,457,2023-09-09,4,835.69,RUB
1439,843,2023-09-17,2,946.72,RUB
1440,992,2023-05-18,1,805.2,RUB
1441,301,2023-04-09,9,581.64,EUR
1442,982,2023-01-17,2,354.68,USD
1443,375,2024-01-21,4,762.04,USD
1444,730,2024-01-01,10,432.67,USD
1445,727,2023-06-19,1,531.54,USD
1446,876,2023-06-10,6,836.52,RUB
1447,442,2023-10-16,2,334.8,USD
1448,913,2023-05-18,7,692.62,GBP
1449,370,2023-06-19,9,809.98,RUB
1450,7,2023-11-12,8,349.54,EUR
1451,496,2023-12-12,1,710.11,USD
1452,797,2024-01-23,9,978.39,RUB
1453,978,2023-11-10,9,305.26,USD
1454,796,2023-06-12,4,930.61,EUR
1455,354,2023-01-22,8,253.22,USD
1456,853,2023-12-18,6,705.92,RUB
1457,406,2023-09-06,1,844.82,USD
1458,484,2023-12-02,10,359.62,EUR
1459,902,2023-04-02,8,71.39,RUB
1460,553,2023-05-14,7,585.59,EUR
1461,874,2023-03-08,5,438.55,USD
1462,776,2023-01-22,3,97.09,RUB
1463,228,2023-04-05,9,17.82,GBP
1464,290,2023-07-24,4,381.59,RUB
1465,854,2023-05-03,3,638.11,EUR
1466,165,2023-07-14,9,929.77,USD
1467,607,2023-01-22,9,725.26,USD
1468,177,2023-05-25,9,859.33,GBP
1469,979,2023-08-28,6,847.49,GBP
1470,403,2023-03-21,2,294.98,EUR
1471,275,2024-01-01,8,667.64,RUB
1472,145,2023-07-02,3,534.66,RUB
1473,813,2023-04-14,5,353.18,USD
1474,844,2023-08-17,8,747.6,EUR
1475,758,2024-02-23,10,751.3,GBP
1476,825,2023-07-25,1,210.89,GBP
1477,138,2023-12-10,7,728.9,GBP
1478,477,2024-02-18,7,768.59,EUR
1479,488,2023-07-07,5,827.98,RUB
1480,844,2023-03-20,7,247.3,RUB
1481,960,2023-12-28,6,703.63,RUB
1482,924,2024-02-15,1,577.24,GBP
1483,421,2023-08-25,6,84.6,RUB
1484,937,2023-06-08,2,294.72,EUR
1485,274,2023-10-22,3,471.08,EUR
1486,902,2023-05-13,7,905.11,USD
1487,92,2023-11-25,6,336.01,RUB
1488,732,2024-02-18,5,534.51,EUR
1489,503,2023-02-05,2,155.38,USD
1490,961,2023-01-11,9,486.34,EUR
1491,883,2023-04-11,3,610.9,EUR
1492,644,2023-03-01,9,278.28,USD
1493,307,2023-10-19,10,356.62,RUB
1494,542,2024-02-18,4,488.42,RUB
1495,6,2024-02-21,7,442.58,RUB
1496,10,2023-08-29,4,740.36,USD
1497,902,2023-03-23,10,852.32,USD
1498,769,2023-02-19,5,510.35,RUB
1499,630,2023-11-12,9,787.76,GBP
1500,847,2023-03-10,5,260.41,USD
1501,452,2023-10-07,4,624.34,RUB
1502,937,2023-01-21,9,542.54,GBP
1503,452,2023-10-14,4,913.44,GBP
1504,448,2023-07-06,7,702.83,RUB
1505,701,2023-07-24,7,855.03,EUR
1506,304,2024-01-19,1,536.5,EUR
1507,397,2023-06-04,1,893.1,RUB
1508,842,2023-12-06,3,195.24,GBP
1509,974,2023-04-05,5,517.65,USD
1510,343,2023-04-09,6,578.83,GBP
1511,96,2023-05-07,10,269.58,USD
1512,531,2023-10-29,1,765.23,USD
1513,860,2024-01-11,3,650.88,GBP
1514,616,2024-02-05,1,872.18,USD
1515,507,2023-09-27,5,626.31,EUR
1516,888,2023-12-23,10,49.11,USD
1517,242,2023-10-28,7,65.69,USD
1518,946,2023-06-05,7,501.74,EUR
1519,408,2024-02-28,10,724.92,GBP
1520,156,2023-12-15,10,571.54,RUB
1521,792,2024-02-13,10,367.09,USD
1522,385,2023-02-01,5,734.15,USD
1523,740,2023-03-05,7,474.3,RUB
1524,430,2023-02-19,7,93.15,GBP
1525,330,2024-01-09,5,757.74,USD
1526,394,2023-03-03,5,39.85,EUR
1527,467,2023-02-20,5,711.0,EUR
1528,44,2024-01-29,7,543.8,RUB
1529,233,2024-02-09,7,185.86,USD
1530,862,2024-01-02,5,165.45,RUB
1531,678,2023-05-03,1,140.22,USD
1532,286,2023-12-01,7,648.86,USD
1533,396,2023-01-13,3,760.12,USD
1534,393,2023-12-25,2,175.97,USD
1535,281,2024-01-08,8,929.27,GBP
1536,956,2024-01-16,7,991.4,RUB
1537,492,2023-05-07,3,767.34,USD
1538,660,2023-06-19,9,385.19,GBP
1539,707,2024-02-14,6,490.16,GBP
1540,873,2023-12-18,3,422.63,GBP
1541,638,2023-05-09,6,504.88,RUB
1542,622,2023-12-11,4,997.53,GBP
1543,280,2023-05-05,3,287.78,EUR
1544,207,2023-09-08,1,646.39,EUR
1545,651,2023-04-16,3,432.28,GBP
1546,442,2023-04-11,6,132.67,EUR
1547,235,2023-04-13,2,565.01,USD
1548,706,2023-09-03,5,902.51,RUB
1549,622,2023-02-22,8,599.75,USD
1550,13,2023-07-27,8,190.77,RUB
1551,527,2023-10-07,5,409.06,USD
1552,500,2023-09-14,3,25.53,EUR
1553,816,2024-01-30,2,130.36,GBP
1554,875,2023-08-30,2,330.77,USD
1555,281,2023-09-26,6,623.18,USD
1556,472,2023-01-07,4,712.95,GBP
1557,146,2023-03-13,8,812.92,GBP
1558,214,2023-08-29,9,211.32,RUB
1559,811,2023-04-05,9,92.85,RUB
1560,495,2023-12-15,1,345.17,RUB
1561,113,2024-01-12,2,107.56,USD
1562,642,2023-04-26,8,432.55,GBP
1563,257,2023-08-26,2,469.68,RUB
1564,69,2023-11-04,10,779.21,GBP
1565,737,2023-11-14,4,485.02,USD
1566,920,2023-10-13,10,558.32,RUB
1567,396,2023-08-17,4,973.65,EUR
1568,786,2023-01-05,5,106.13,USD
1569,801,2023-03-26,6,636.64,RUB
1570,16,2023-02-28,3,727.13,GBP
1571,421,2023-05-21,3,54.49,USD
1572,407,2023-01-06,2,577.02,GBP
1573,680,2024-01-08,10,352.75,USD
1574,857,2023-04-26,6,458.37,GBP
1575,882,2023-12-29,10,367.45,EUR
1576,341,2023-01-03,7,912.03,RUB
1577,768,2023-07-07,5,222.13,EUR
1578,594,2023-04-03,3,410.8,RUB
1579,424,2023-01-16,7,105.31,USD
1580,252,2023-04-21,9,395.3,EUR
1581,981,2023-02-01,5,872.34,RUB
1582,258,2023-12-01,10,644.83,USD
1583,467,2024-01-15,9,219.32,USD
1584,386,2023-11-01,9,371.21,EUR
1585,113,2023-05-24,4,628.1,USD
1586,464,2023-02-24,5,398.79,EUR
1587,106,2023-12-29,6,851.6,GBP
1588,161,2023-03-27,5,138.92,RUB
1589,327,2023-02-05,3,121.95,GBP
1590,563,2023-07-27,1,679.6,GBP
1591,771,2023-12-22,7,674.65,GBP
1592,296,2023-03-17,7,478.14,EUR
1593,988,2024-02-01,8,949.15,RUB
1594,765,2023-07-28,8,835.84,EUR
1595,811,2024-02-09,6,183.32,EUR
1596,261,2023-07-28,9,778.48,EUR
1597,218,2023-11-27,2,809.5,GBP
1598,521,2023-07-28,5,444.31,GBP
1599,69,2023-12-25,9,646.98,GBP
1600,205,2023-10-18,8,952.55,USD
1601,4,2023-11-12,7,750.05,USD
1602,483,2023-10-25,9,890.94,RUB
1603,375,2024-01-16,9,19.59,EUR
1604,402,2023-10-15,2,199.86,USD
1605,966,2024-01-30,1,21.71,EUR
1606,790,2023-05-31,9,745.92,GBP
1607,114,2023-12-12,5,357.02,RUB
1608,755,2024-01-19,1,261.32,USD
1609,20,2023-05-18,5,43.75,GBP
1610,201,2023-12-06,4,136.8,GBP
1611,118,2023-07-28,2,692.84,USD
1612,681,2023-11-06,1,497.83,USD
1613,724,2023-10-30,10,851.15,USD
1614,659,2023-07-03,10,248.9,EUR
1615,527,2023-11-03,3,451.7,USD
1616,696,2023-02-24,2,348.17,RUB
1617,295,2023-03-10,3,59.46,USD
1618,257,2023-11-10,2,836.82,RUB
1619,850,2023-10-25,4,853.82,EUR
1620,689,2023-02-20,6,381.48,USD
1621,882,2023-11-01,4,694.45,RUB
1622,74,2023-05-01,4,202.25,RUB
1623,711,2023-12-01,3,557.09,EUR
1624,149,2023-10-21,10,659.53,RUB
1625,481,2023-05-29,4,914.31,GBP
1626,771,2023-09-03,1,727.69,EUR
1627,775,2023-08-23,3,953.51,GBP
1628,828,2023-08-08,8,898.09,EUR
1629,678,2023-03-01,6,451.62,USD
1630,252,2024-01-13,10,129.5,USD
1631,689,2023-05-30,2,221.2,EUR
1632,712,2023-05-01,10,704.25,RUB
1633,358,2023-09-30,7,736.87,USD
1634,992,2023-04-22,9,457.78,USD
1635,756,2024-01-04,5,926.45,EUR
1636,986,2023-07-07,7,910.65,RUB
1637,207,2024-01-09,2,118.44,RUB
1638,476,2023-10-04,7,750.96,EUR
1639,302,2023-08-30,5,416.51,GBP
1640,356,2023-12-31,2,912.94,USD
1641,66,2024-02-03,3,364.52,USD
1642,410,2023-02-23,3,940.69,GBP
1643,769,2023-11-09,3,205.38,USD
1644,508,2023-04-26,10,322.24,GBP
1645,575,2023-06-26,8,752.03,RUB
1646,767,2024-01-30,1,214.11,RUB
1647,140,2023-10-05,6,764.26,RUB
1648,995,2023-08-27,6,240.11,USD
1649,135,2023-05-20,10,320.02,USD
1650,119,2023-03-11,9,720.75,GBP
1651,260,2023-12-23,7,660.19,RUB
1652,871,2023-11-17,5,972.68,USD
1653,652,2023-04-30,2,187.66,RUB
1654,514,2024-01-20,10,242.14,RUB
1655,690,2023-02-06,4,540.67,EUR
1656,852,2023-09-03,5,842.06,RUB
1657,499,2023-05-28,8,226.27,EUR
1658,743,2023-01-30,9,286.51,USD
1659,384,2023-03-15,5,85.72,GBP
1660,481,2023-12-19,2,696.6,GBP
1661,735,2023-07-22,5,710.89,USD
1662,996,2023-07-01,7,530.06,EUR
1663,809,2023-11-11,5,302.38,EUR
1664,948,2023-07-04,9,897.06,USD
1665,533,2023-06-16,6,455.21,RUB
1666,664,2024-02-07,2,137.91,USD
1667,429,2023-03-12,7,631.81,GBP
1668,773,2023-12-21,9,848.61,EUR
1669,54,2023-01-02,5,425.49,EUR
1670,629,2023-07-07,3,777.84,USD
1671,271,2024-01-29,7,277.4,USD
1672,460,2024-02-13,5,679.6,EUR
1673,71,2023-10-01,4,182.32,RUB
1674,470,2023-02-19,4,654.47,RUB
1675,99,2023-10-20,9,485.92,GBP
1676,160,2023-01-23,2,435.98,USD
1677,24,2023-07-04,5,481.84,EUR
1678,339,2024-01-19,6,499.19,RUB
1679,23,2023-10-25,7,967.47,EUR
1680,925,2023-10-15,4,307.84,USD
1681,373,2023-07-13,7,778.05,USD
1682,918,2023-10-05,8,701.04,EUR
1683,963,2024-01-17,8,453.54,USD
1684,443,2023-12-21,5,816.59,GBP
1685,646,2023-12-23,6,180.37,USD
1686,625,2024-02-23,1,57.69,USD
1687,80,2023-06-17,8,959.96,RUB
1688,969,2023-09-24,10,535.6,EUR
1689,177,2024-01-09,4,808.53,GBP
1690,417,2023-12-02,7,322.25,USD
1691,502,2023-05-02,8,302.05,RUB
1692,884,2023-08-19,8,60.19,USD
1693,279,2023-06-02,1,471.87,GBP
1694,643,2023-11-13,8,911.01,EUR
1695,239,2023-09-04,10,153.8,USD
1696,121,2023-12-13,10,575.16,USD
1697,601,2023-12-14,7,640.02,EUR
1698,454,2023-12-13,3,757.54,USD
1699,101,2023-02-01,4,38.6,GBP
1700,797,2023-03-31,2,27.08,EUR
1701,838,2023-09-18,3,791.94,GBP
1702,706,2023-11-09,5,368.77,GBP
1703,83,2023-09-30,8,172.74,EUR
1704,74,2023-06-22,5,191.72,EUR
1705,256,2024-01-19,7,964.26,RUB
1706,236,2023-08-22,4,345.2,GBP
1707,880,2023-11-24,3,287.15,EUR
1708,666,2023-07-30,7,284.61,GBP
1709,969,2023-04-01,7,309.75,USD
1710,37,2023-07-17,2,33.5,EUR
1711,629,2023-09-20,1,237.99,USD
1712,442,2023-01-11,10,463.26,USD
1713,532,2023-11-29,9,382.76,USD
1714,340,2023-03-20,8,782.82,GBP
1715,403,2023-10-19,10,475.53,GBP
1716,671,2023-12-02,5,530.79,RUB
1717,959,2023-08-16,2,753.27,EUR
1718,361,2023-11-20,3,344.3,USD
1719,140,2023-05-08,9,951.54,RUB
1720,107,2023-05-21,9,810.02,GBP
1721,797,2023-03-16,8,944.26,EUR
1722,573,2023-01-01,10,246.15,RUB
1723,142,2023-11-14,1,161.42,GBP
1724,105,2024-02-21,4,768.63,GBP
1725,412,2023-08-01,3,238.89,RUB
1726,732,2023-01-14,9,632.01,USD
1727,41,2023-11-04,9,869.86,GBP
1728,423,2023-09-22,7,867.29,EUR
1729,361,2023-05-26,10,755.15,USD
1730,645,2023-12-25,1,198.76,EUR
1731,755,2023-07-22,5,502.06,USD
1732,276,2024-01-01,2,133.02,RUB
1733,406,2023-10-27,5,225.04,EUR
1734,984,2023-10-06,1,622.46,GBP
1735,721,2023-07-09,10,163.52,EUR
1736,113,2024-02-13,1,194.74,GBP
1737,60,2023-12-06,7,407.33,EUR
1738,336,2023-12-08,1,485.34,GBP
1739,412,2024-02-14,9,771.19,RUB
1740,418,2024-02-29,9,667.74,EUR
1741,946,2023-08-28,6,797.91,USD
1742,919,2023-07-29,3,530.5,RUB
1743,516,2023-07-09,1,559.68,GBP
1744,719,2023-07-24,7,232.06,USD
1745,420,2023-12-04,8,417.38,USD
1746,921,2023-10-20,7,971.3,EUR
1747,171,2023-05-15,8,11.8,GBP
1748,685,2023-02-10,5,199.07,USD
1749,639,2023-03-30,4,938.2,GBP
1750,281,2023-11-17,7,878.79,EUR
1751,777,2023-09-18,4,530.95,USD
1752,790,2023-06-24,9,937.53,RUB
1753,478,2023-08-04,7,631.12,RUB
1754,698,2023-04-18,5,134.4,RUB
1755,958,2023-02-19,1,246.21,GBP
1756,98,2023-03-17,7,232.18,USD
1757,324,2024-02-25,2,957.1,GBP
1758,442,2023-04-12,6,719.78,EUR
1759,891,2023-08-13,3,679.88,USD
1760,718,2023-09-16,6,474.37,EUR
1761,904,2023-11-05,7,484.08,USD
1762,803,2023-03-22,6,12.84,GBP
1763,80,2023-05-05,3,116.23,EUR
1764,989,2023-03-17,5,35.48,EUR
1765,232,2023-05-12,3,877.79,USD
1766,691,2024-01-20,2,941.61,GBP
1767,38,2023-03-07,8,561.72,EUR
1768,925,2023-12-12,4,82.62,GBP
1769,531,2023-12-18,4,349.74,USD
1770,699,2023-05-19,8,603.31,USD
1771,965,2024-01-21,1,168.37,RUB
1772,55,2023-11-26,1,886.13,RUB
1773,677,2023-02-20,3,229.97,GBP
1774,139,2023-06-28,5,160.1,EUR
1775,927,2023-09-11,10,506.7,USD
1776,294,2023-05-15,4,375.59,RUB
1777,907,2023-01-07,2,651.18,GBP
1778,171,2024-01-02,10,392.12,EUR
1779,982,2023-01-22,1,215.68,EUR
1780,653,2023-09-23,2,137.31,EUR
1781,544,2023-09-09,6,904.36,GBP
1782,325,2023-11-09,4,393.42,EUR
1783,106,2023-10-02,6,79.05,GBP
1784,815,2023-07-27,1,570.76,USD
1785,244,2023-03-02,3,496.61,GBP
1786,596,2023-12-08,1,154.91,RUB
1787,824,2023-11-03,8,881.08,RUB
1788,884,2023-11-24,5,801.99,RUB
1789,232,2023-12-16,5,804.55,EUR
1790,314,2023-04-08,6,925.9,EUR
1791,196,2023-02-12,2,227.78,RUB
1792,136,2023-08-01,1,898.92,EUR
1793,253,2024-01-04,3,902.57,GBP
1794,419,2023-02-10,3,950.97,RUB
1795,688,2023-07-09,6,42.12,RUB
1796,514,2023-11-07,5,809.06,RUB
1797,470,2023-10-01,4,609.92,EUR
1798,121,2023-08-21,4,986.52,GBP
1799,345,2023-10-27,2,643.31,RUB
1800,243,2023-07-01,10,667.42,GBP
1801,178,2023-04-22,6,952.93,RUB
1802,880,2023-10-05,2,70.94,USD
1803,534,2023-11-18,2,599.64,EUR
1804,517,2023-05-30,6,952.39,RUB
1805,695,2024-02-22,8,865.34,GBP
1806,645,2023-07-01,8,614.65,RUB
1807,206,2023-10-20,7,562.78,EUR
1808,68,2023-02-07,5,968.76,RUB
1809,148,2023-07-19,9,576.65,GBP
1810,775,2023-01-20,8,396.82,EUR
1811,718,2023-04-20,5,461.17,EUR
1812,504,2023-11-08,3,447.7,USD
